date,tmax,tmin,tmean,source,cell_id
2018-01-25,23.10,14.70,18.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-01-26,17.10,9.90,13.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-01-27,18.60,9.40,13.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-01-28,13.50,5.90,9.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-01-29,7.60,4.00,5.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-01-30,5.70,3.70,4.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-01-31,7.30,4.90,5.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-01,13.60,3.30,7.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-02,9.80,6.00,7.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-03,13.00,6.40,8.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-04,12.00,4.20,7.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-05,11.80,4.30,7.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-06,14.20,3.10,8.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-07,14.00,4.00,9.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-08,17.30,6.40,11.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-09,20.30,9.80,14.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-10,18.70,12.40,15.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-11,17.80,10.40,13.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-12,18.60,7.90,12.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-13,19.70,6.70,13.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-14,23.20,9.70,15.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-15,24.10,14.10,18.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-16,25.60,14.60,19.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-17,24.60,14.50,19.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-18,24.70,15.10,19.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-19,28.10,15.80,21.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-20,27.40,17.80,21.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-21,19.90,14.70,16.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-22,13.70,10.50,11.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-23,19.50,10.30,14.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-24,23.20,13.60,17.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-25,19.90,16.70,17.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-26,23.20,11.30,17.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-27,25.30,13.90,19.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-02-28,26.20,17.00,21.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-01,27.50,17.40,22.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-02,27.10,18.90,22.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-03,28.30,20.20,23.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-04,29.10,20.80,23.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-05,27.90,22.50,24.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-06,24.90,18.00,20.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-07,24.70,13.50,19.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-08,14.70,9.70,11.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-09,18.90,7.50,12.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-10,21.30,9.60,15.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-11,22.60,10.80,16.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-12,25.20,12.10,18.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-13,26.60,15.00,20.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-14,25.30,17.20,20.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-15,26.30,17.90,21.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-16,26.80,17.80,22.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-17,25.50,18.70,21.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-18,25.70,17.50,21.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-19,25.40,18.90,21.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-20,20.20,13.00,16.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-21,20.60,10.10,15.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-22,22.70,12.30,17.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-23,24.60,12.70,18.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-24,25.30,14.90,19.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-25,23.20,18.20,20.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-26,25.70,17.00,21.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-27,25.60,18.40,21.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-28,25.90,17.40,21.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-29,26.10,18.90,21.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-30,26.90,18.70,22.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-03-31,27.30,19.70,23.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-01,27.90,18.70,23.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-02,29.10,19.80,24.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-03,29.60,20.10,24.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-04,30.10,19.60,24.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-05,29.00,20.00,24.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-06,22.20,12.60,18.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-07,21.00,11.90,16.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-08,23.90,10.20,17.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-09,27.40,12.90,20.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-10,27.50,17.80,22.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-11,29.30,18.70,23.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-12,29.90,21.50,25.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-13,31.20,22.40,26.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-14,29.40,18.20,24.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-15,19.20,15.60,17.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-16,18.50,14.80,16.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-17,24.30,13.80,18.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-18,25.50,17.60,21.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-19,26.50,18.50,22.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-20,25.70,20.00,22.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-21,27.50,20.50,23.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-22,29.00,21.20,24.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-23,29.20,23.00,25.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-24,26.70,21.10,24.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-25,27.00,20.20,23.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-26,24.40,21.40,22.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-27,26.10,21.30,23.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-28,27.40,21.30,23.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-29,28.30,21.60,24.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-04-30,29.40,22.40,25.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-01,29.60,23.30,25.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-02,30.10,23.80,26.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-03,31.10,23.90,26.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-04,26.80,21.80,23.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-05,28.90,21.70,25.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-06,29.00,23.60,26.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-07,28.40,24.20,26.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-08,27.10,22.80,24.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-09,26.30,22.70,23.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-10,26.50,20.60,23.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-11,27.20,21.60,24.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-12,27.80,22.40,24.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-13,29.30,23.70,26.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-14,31.60,24.50,27.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-15,31.30,24.70,27.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-16,31.80,24.10,27.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-17,31.20,24.80,27.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-18,31.70,25.70,28.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-19,33.00,25.20,29.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-20,32.50,25.30,28.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-21,33.00,25.50,29.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-22,33.10,24.70,28.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-23,32.70,25.20,29.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-24,32.60,26.00,29.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-25,32.60,24.90,28.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-26,32.10,26.10,28.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-27,31.50,26.30,28.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-28,32.80,25.40,28.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-29,32.90,25.80,28.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-30,34.50,26.20,29.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-05-31,34.90,26.00,30.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-01,33.50,25.70,28.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-02,29.70,25.00,27.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-03,31.20,24.70,27.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-04,31.00,25.10,27.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-05,29.60,25.00,26.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-06,28.30,24.60,25.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-07,28.50,24.40,25.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-08,26.70,24.40,25.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-09,30.80,24.60,27.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-10,31.70,25.50,28.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-11,31.90,23.20,28.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-12,28.90,24.90,26.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-13,26.70,23.60,25.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-14,30.20,23.30,26.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-15,29.30,23.90,26.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-16,30.80,24.50,27.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-17,32.00,24.60,28.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-18,32.60,25.40,28.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-19,31.60,26.30,28.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-20,32.30,26.50,28.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-21,31.30,25.70,27.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-22,30.40,25.50,27.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-23,29.90,25.10,26.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-24,31.00,25.70,27.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-25,28.50,25.10,26.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-26,30.20,25.20,27.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-27,31.00,24.50,27.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-28,32.50,24.80,28.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-29,33.00,26.00,29.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-06-30,32.40,26.40,28.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-01,32.60,26.70,28.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-02,31.80,26.20,28.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-03,32.00,26.80,29.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-04,32.90,27.30,29.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-05,31.80,27.10,29.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-06,31.40,26.80,28.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-07,29.10,26.30,27.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-08,30.70,25.90,27.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-09,31.50,25.50,27.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-10,31.80,25.20,28.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-11,33.50,25.30,29.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-12,32.40,26.40,29.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-13,28.60,25.50,26.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-14,30.20,25.00,26.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-15,30.10,25.50,27.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-16,31.50,25.30,28.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-17,33.00,25.00,29.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-18,31.70,26.60,28.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-19,31.90,25.90,28.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-20,31.60,25.80,28.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-21,33.00,25.60,28.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-22,33.20,26.10,29.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-23,31.30,26.10,27.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-24,29.40,25.90,27.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-25,31.30,25.80,27.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-26,29.80,25.50,27.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-27,30.80,25.10,27.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-28,31.80,25.40,28.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-29,32.00,24.90,28.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-30,31.30,25.80,28.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-07-31,31.30,25.80,28.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-01,31.20,26.00,28.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-02,30.00,26.40,28.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-03,30.00,25.40,27.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-04,32.10,25.90,28.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-05,30.90,26.00,28.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-06,31.60,25.50,28.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-07,32.40,26.00,28.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-08,32.70,25.70,29.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-09,33.10,26.10,29.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-10,29.60,26.30,27.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-11,27.10,25.40,26.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-12,27.90,25.60,26.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-13,32.90,25.50,28.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-14,31.60,26.10,28.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-15,30.00,26.30,27.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-16,30.30,25.90,27.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-17,29.70,25.40,27.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-18,31.10,24.90,27.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-19,31.80,25.70,27.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-20,30.60,24.80,27.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-21,31.60,25.30,27.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-22,31.60,26.00,28.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-23,32.40,26.30,28.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-24,32.10,26.60,28.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-25,32.90,26.20,29.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-26,31.30,25.90,28.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-27,29.50,24.90,26.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-28,29.10,25.40,26.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-29,29.40,24.70,26.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-30,28.20,24.20,25.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-08-31,28.10,24.30,25.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-01,26.70,24.10,25.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-02,28.60,24.00,25.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-03,29.70,24.20,26.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-04,32.40,24.80,28.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-05,32.20,26.40,29.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-06,31.20,26.10,28.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-07,30.70,25.40,27.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-08,26.80,22.80,25.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-09,29.90,22.80,25.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-10,29.80,23.30,26.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-11,30.10,23.10,26.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-12,30.30,23.60,26.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-13,29.10,24.60,26.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-14,32.30,24.30,28.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-15,33.70,26.50,30.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-16,30.10,25.20,27.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-17,28.10,23.90,25.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-18,30.00,25.30,27.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-19,31.50,23.80,27.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-20,31.80,25.10,28.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-21,31.70,25.30,27.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-22,31.20,25.30,27.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-23,30.00,24.30,27.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-24,29.70,24.50,26.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-25,29.10,24.00,26.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-26,29.80,24.30,26.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-27,29.30,23.10,26.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-28,26.80,22.50,24.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-29,28.60,21.50,24.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-09-30,28.90,20.50,24.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-01,28.60,20.50,24.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-02,28.00,20.50,23.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-03,27.90,18.90,23.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-04,27.70,19.50,23.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-05,27.30,19.10,23.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-06,27.30,19.00,22.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-07,28.80,19.10,24.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-08,28.80,20.50,25.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-09,29.10,21.40,25.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-10,25.30,19.10,22.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-11,24.10,17.90,20.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-12,25.30,18.00,21.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-13,25.20,20.00,22.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-14,27.40,20.80,23.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-15,26.10,21.10,23.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-16,26.20,19.50,21.70,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-17,23.30,18.40,20.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-18,23.60,18.70,20.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-19,26.00,20.50,22.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-20,26.40,21.10,23.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-21,27.90,21.50,24.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-22,26.30,21.00,23.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-23,24.00,20.20,21.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-24,26.40,18.60,22.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-25,28.30,21.10,24.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-26,27.40,21.40,23.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-27,25.30,19.60,22.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-28,25.00,16.80,20.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-29,26.20,16.40,21.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-30,25.70,17.10,21.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-10-31,25.60,17.60,21.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-01,24.70,18.70,21.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-02,21.20,17.10,19.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-03,24.60,16.50,20.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-04,25.80,19.50,22.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-05,27.30,19.50,23.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-06,27.50,20.20,23.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-07,26.80,19.70,23.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-08,24.50,18.20,21.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-09,25.80,16.00,21.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-10,26.00,20.20,22.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-11,27.40,19.30,23.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-12,26.90,20.60,23.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-13,26.50,16.60,21.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-14,27.60,19.60,23.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-15,24.70,20.70,22.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-16,23.30,18.50,21.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-17,23.20,17.90,20.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-18,25.80,17.50,20.90,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-19,21.40,15.40,18.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-20,23.90,16.10,19.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-21,23.30,16.10,19.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-22,20.60,13.70,16.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-23,21.50,12.10,16.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-24,23.30,14.40,18.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-25,23.00,14.70,18.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-26,23.10,15.80,19.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-27,23.30,14.40,19.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-28,21.10,17.30,19.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-29,24.10,12.90,18.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-11-30,23.90,16.10,20.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-01,23.40,18.20,20.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-02,26.70,18.10,21.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-03,27.30,18.10,22.30,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-04,27.30,18.40,23.00,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-05,25.40,17.30,21.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-06,26.50,17.80,21.80,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-07,16.90,11.80,14.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-08,14.10,8.90,11.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-09,9.90,7.30,8.60,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-10,16.30,8.20,11.50,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-11,14.80,8.40,11.40,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-12,9.60,6.70,8.10,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-13,13.70,7.20,10.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-14,15.10,8.50,11.20,OPEN_METEO_ERA5_LAND,guangzhou
2018-12-15,19.70,8.70,14.00,OPEN_METEO_ERA5_LAND,guangzhou
