date,tmax,tmin,tmean,source,cell_id
2015-01-14,15.80,7.50,11.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-15,15.50,6.20,10.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-16,18.20,8.90,13.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-17,16.60,9.30,12.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-18,17.20,7.20,11.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-19,17.20,8.70,12.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-20,17.80,9.30,13.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-21,20.40,8.60,14.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-22,18.90,8.80,13.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-23,17.50,8.00,13.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-24,18.60,12.50,15.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-25,20.60,13.70,16.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-26,20.70,11.90,15.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-27,19.40,12.50,15.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-28,18.10,14.20,15.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-29,19.00,13.00,15.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-30,17.50,10.90,13.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-01-31,15.60,9.50,12.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-01,15.90,9.60,12.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-02,18.00,11.10,13.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-03,20.00,12.00,15.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-04,15.90,9.80,13.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-05,12.50,8.30,9.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-06,14.80,8.10,11.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-07,16.20,8.20,12.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-08,16.80,10.60,13.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-09,16.50,8.60,12.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-10,16.30,7.50,11.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-11,17.70,10.40,13.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-12,19.90,9.30,14.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-13,19.70,8.80,14.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-14,19.60,11.30,15.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-15,21.90,15.30,17.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-16,22.90,14.50,17.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-17,22.70,14.00,17.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-18,20.30,14.30,16.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-19,19.20,15.70,16.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-20,20.00,16.50,17.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-21,22.50,16.70,19.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-22,21.30,17.40,18.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-23,22.40,17.30,19.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-24,23.10,18.80,20.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-25,23.40,18.50,20.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-26,23.20,18.90,20.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-27,21.60,18.80,20.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-02-28,21.40,18.80,19.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-01,18.60,12.30,15.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-02,19.60,13.10,16.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-03,20.50,13.90,18.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-04,17.90,13.10,15.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-05,21.80,16.30,18.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-06,18.70,13.80,15.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-07,19.80,12.60,16.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-08,20.20,17.30,18.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-09,22.20,16.70,19.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-10,19.30,16.30,17.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-11,18.50,13.70,16.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-12,15.20,11.80,13.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-13,20.10,14.30,17.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-14,22.20,16.30,18.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-15,22.70,18.20,20.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-16,24.50,19.60,21.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-17,24.40,20.20,21.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-18,24.80,20.50,22.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-19,25.80,20.80,22.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-20,25.20,19.10,22.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-21,25.20,17.80,21.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-22,21.80,18.80,20.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-23,23.30,17.80,19.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-24,21.60,17.00,18.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-25,20.10,16.20,17.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-26,20.10,15.80,17.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-27,23.30,17.00,19.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-28,22.50,16.70,19.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-29,23.70,16.30,19.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-30,24.80,19.10,21.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-03-31,24.90,19.60,21.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-01,25.30,20.90,22.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-02,26.00,21.70,23.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-03,26.70,22.00,23.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-04,26.50,22.20,23.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-05,26.30,20.10,23.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-06,28.30,19.00,23.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-07,26.10,17.50,22.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-08,18.30,14.00,15.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-09,20.60,13.40,15.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-10,16.70,13.70,14.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-11,15.50,12.50,14.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-12,22.20,13.90,17.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-13,24.50,13.30,19.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-14,22.20,14.30,18.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-15,23.40,14.10,18.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-16,24.90,15.40,20.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-17,24.30,15.70,20.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-18,26.40,20.70,23.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-19,27.90,22.90,24.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-20,29.30,19.10,23.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-21,25.00,17.70,20.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-22,24.50,18.40,20.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-23,24.20,18.80,20.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-24,25.40,18.60,21.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-25,25.00,19.40,21.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-26,24.40,19.10,21.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-27,25.70,17.90,21.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-28,26.30,19.70,22.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-29,28.10,20.50,23.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-04-30,28.10,21.50,24.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-01,27.00,22.70,24.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-02,28.30,23.20,25.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-03,28.80,23.30,25.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-04,28.30,23.60,25.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-05,27.20,22.30,24.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-06,26.50,23.40,24.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-07,26.80,21.80,24.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-08,28.00,24.10,25.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-09,27.70,23.60,24.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-10,27.20,23.20,24.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-11,27.10,22.50,24.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-12,25.80,19.00,22.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-13,27.10,21.10,24.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-14,27.80,23.90,25.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-15,27.60,24.50,25.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-16,26.30,23.30,24.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-17,24.20,22.70,23.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-18,26.90,23.30,24.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-19,27.00,24.30,25.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-20,26.70,23.60,24.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-21,26.60,23.30,24.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-22,24.20,23.10,23.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-23,27.00,22.80,24.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-24,26.70,23.10,24.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-25,27.70,23.20,25.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-26,27.50,23.30,25.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-27,28.30,24.70,26.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-28,28.50,25.30,26.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-29,29.50,25.70,27.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-30,29.50,25.80,27.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-05-31,28.30,24.70,26.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-01,27.90,25.20,26.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-02,28.90,25.00,26.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-03,28.70,25.20,26.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-04,28.80,25.20,26.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-05,28.40,24.50,26.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-06,29.10,24.30,26.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-07,28.80,24.70,26.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-08,28.70,24.90,26.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-09,28.20,25.50,26.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-10,29.20,25.60,27.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-11,29.20,24.60,26.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-12,28.70,24.10,26.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-13,28.20,25.10,26.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-14,28.50,24.80,26.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-15,29.10,24.20,26.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-16,29.00,24.60,26.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-17,29.50,25.00,27.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-18,30.30,24.90,27.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-19,30.10,24.70,27.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-20,30.00,24.70,27.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-21,28.30,24.70,26.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-22,27.60,24.20,25.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-23,27.70,24.40,25.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-24,28.20,24.00,25.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-25,29.20,24.40,26.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-26,29.30,25.30,27.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-27,29.20,25.80,27.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-28,29.80,26.00,27.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-29,29.60,25.80,27.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-06-30,30.30,26.20,27.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-01,30.70,26.40,28.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-02,31.00,26.60,28.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-03,30.50,26.00,27.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-04,29.80,25.90,27.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-05,30.00,23.90,26.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-06,29.00,23.80,25.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-07,27.80,23.80,25.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-08,28.50,23.00,25.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-09,29.50,23.00,25.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-10,27.70,22.40,25.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-11,30.20,23.70,26.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-12,31.00,24.90,27.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-13,30.60,25.20,27.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-14,29.90,24.60,26.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-15,29.90,24.80,26.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-16,30.20,25.40,27.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-17,28.50,24.50,25.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-18,27.70,24.40,25.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-19,29.10,23.70,25.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-20,27.00,23.50,25.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-21,25.00,23.80,24.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-22,28.10,24.40,25.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-23,27.10,24.90,25.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-24,27.10,24.00,25.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-25,26.50,23.30,25.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-26,27.70,23.60,25.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-27,27.50,24.10,25.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-28,27.90,23.80,25.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-29,27.60,23.40,25.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-30,27.50,23.30,25.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-07-31,27.50,22.70,25.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-01,27.90,23.30,25.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-02,28.50,23.00,25.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-03,28.60,24.10,26.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-04,29.10,23.80,26.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-05,29.80,23.70,26.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-06,30.00,24.00,26.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-07,31.50,24.20,27.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-08,32.40,25.30,28.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-09,32.10,25.30,28.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-10,27.00,25.00,25.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-11,28.30,23.30,25.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-12,29.50,24.80,26.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-13,28.30,23.90,26.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-14,28.50,24.60,25.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-15,27.10,24.60,26.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-16,29.50,25.80,27.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-17,29.00,25.70,26.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-18,29.50,25.70,27.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-19,30.10,25.20,27.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-20,30.00,25.10,26.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-21,30.80,24.50,27.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-22,29.80,25.30,27.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-23,30.60,24.60,27.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-24,30.20,24.80,27.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-25,30.10,24.10,26.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-26,28.50,22.80,25.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-27,28.70,23.00,25.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-28,27.90,23.30,25.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-29,26.80,23.40,24.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-30,25.60,23.30,23.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-08-31,25.60,22.90,24.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-01,25.60,23.50,24.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-02,26.20,23.20,24.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-03,27.40,23.20,24.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-04,28.60,23.30,25.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-05,28.90,23.30,26.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-06,29.70,24.90,26.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-07,28.50,24.70,26.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-08,27.40,23.50,25.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-09,27.70,23.90,25.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-10,27.80,23.10,25.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-11,27.40,22.20,24.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-12,27.60,22.10,24.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-13,27.00,22.10,24.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-14,26.90,22.00,24.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-15,27.60,23.20,25.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-16,26.70,22.90,24.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-17,27.00,23.10,24.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-18,27.70,22.40,25.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-19,28.20,22.90,25.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-20,27.90,23.60,25.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-21,25.80,22.80,23.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-22,27.60,22.90,24.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-23,28.70,23.50,25.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-24,28.90,23.90,26.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-25,29.30,24.20,26.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-26,29.60,24.70,26.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-27,28.20,23.80,25.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-28,28.70,23.30,25.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-29,29.50,22.20,25.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-09-30,28.60,24.30,26.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-01,28.10,23.50,25.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-02,27.60,22.60,24.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-03,25.80,22.80,24.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-04,23.60,23.10,23.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-05,23.60,23.00,23.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-06,24.50,22.70,23.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-07,26.60,22.10,23.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-08,26.90,21.50,24.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-09,26.20,20.80,23.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-10,22.90,17.10,20.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-11,17.40,14.90,15.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-12,21.30,17.20,19.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-13,24.40,18.70,21.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-14,25.30,18.80,22.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-15,25.90,18.40,22.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-16,26.40,18.40,21.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-17,26.40,16.40,21.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-18,26.10,16.00,21.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-19,25.50,16.80,20.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-20,25.30,16.70,20.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-21,26.40,16.70,21.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-22,26.20,19.30,22.80,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-23,26.50,19.50,23.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-24,25.70,18.90,22.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-25,25.40,21.00,23.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-26,24.60,21.40,23.00,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-27,25.80,20.60,23.10,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-28,26.60,21.10,23.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-29,25.90,21.70,23.50,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-30,26.30,20.80,23.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-10-31,24.50,19.20,21.70,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-11-01,20.70,15.40,18.20,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-11-02,21.60,14.00,17.40,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-11-03,23.40,15.80,19.30,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-11-04,24.20,17.30,20.60,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-11-05,25.40,18.90,21.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
2015-11-06,25.20,21.40,22.90,OPEN_METEO_ERA5_LAND,p_22.1_112.9
