"scenario_id","cell_class","scale","outcome","effect","kernel","serial_dependence","depletion","covid_shock","overdispersion","estimator","target_mapping","n_reps","n_converged","convergence_rate","bias","relative_bias_abs","rmse","coverage","type1","false_sign","se_mean","sd_est","se_sd_ratio","hessian_pd_rate","hessian_condition_median","divergent_or_boundary_rate","predictive_log_score","beta_true","effect_name","target_comparable","data_status","protocol_amendment","raw_source"
"CORE_13","core","chd_like","chd","moderate","same_day","none","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.0954896164183321,0.0826252866381424,1.15569482786219,1,,0,-807.468943468947,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_14","core","chd_like","chd","moderate","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,-0.00771828783388467,0.501441230520296,0.0154236303808809,0.834,,0.28,0.011142430537143,0.0133668902347718,0.833584352189698,1,,0,,0.0153922082272257,"moderate",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_14","core","chd_like","chd","moderate","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,-0.0779934324592556,5.06707233347461,0.124800101348358,0.94,,0.734,0.113773353264068,0.0975249302169022,1.1666078920644,1,1791.81399470843,0,-1376.23694293984,0.0153922082272257,"moderate",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_14","core","chd_like","chd","moderate","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.101990173896739,0.0909527559805231,1.12135330916833,1,,0,-816.090699109927,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_14","core","chd_like","chd","moderate","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,500,1,,,,,,,0.106502792050646,0.11486541788288,0.927196313856962,1,,0,-815.446517207306,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_14","core","chd_like","chd","moderate","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.101990173896739,0.0909527559805231,1.12135330916833,1,,0,-816.090699109927,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_15","core","chd_like","chd","moderate","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,-0.0179349124265616,1.16519424385374,0.0326007173179169,0.71,,0.532,0.0175001418984573,0.0272512558938093,0.64217744556987,1,,0,,0.0153922082272257,"moderate",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_15","core","chd_like","chd","moderate","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,-0.0701812329978198,4.55952985833985,0.113109329396081,0.938,,0.73,0.105580721111014,0.0887923594546959,1.18907439513289,1,1794.31698557128,0,-1278.27145444388,0.0153922082272257,"moderate",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_15","core","chd_like","chd","moderate","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.0949232168415966,0.0828827499251792,1.14527108387797,1,,0,-807.001654666034,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_15","core","chd_like","chd","moderate","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,500,1,,,,,,,0.0978205295596938,0.102665211859569,0.952810867360777,1,,0,-807.567242723304,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_15","core","chd_like","chd","moderate","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.0949232168415971,0.0828827499251791,1.14527108387798,1,,0,-807.001654666036,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_16","core","chd_like","chd","moderate","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,-0.0182007777636258,1.18246696607393,0.0345677526118449,0.658,,0.542,0.0178241129939666,0.0294175456729424,0.60590075025738,1,,0,,0.0153922082272257,"moderate",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_16","core","chd_like","chd","moderate","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,-0.0706181856609836,4.58791777102355,0.121998228314363,0.932,,0.722,0.112831405494417,0.0995814867875348,1.13305604419375,1,1794.4458484353,0,-1377.13337036543,0.0153922082272257,"moderate",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_16","core","chd_like","chd","moderate","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.101921685866202,0.093253304470535,1.09295521960196,1,,0,-816.350487279187,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_16","core","chd_like","chd","moderate","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,500,1,,,,,,,0.103988554787391,0.115733271600044,0.898519097833498,1,,0,-816.121791124135,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_16","core","chd_like","chd","moderate","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.101921685866202,0.0932533044705349,1.09295521960196,1,,0,-816.350487279181,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_17","core","chd_like","chd","moderate","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,-0.0576327142147311,3.74427849233422,0.0836641628170555,0.464,,0.766,0.0292554421462926,0.0607085946060358,0.481899512517853,1,,0,,0.0153922082272257,"moderate",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_17","core","chd_like","chd","moderate","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,-0.106553218175623,6.92254266591531,0.151898163234866,0.902,,0.808,0.121058064749806,0.108364890945932,1.11713363703939,1,1820.32670273823,0,-1273.87538407445,0.0153922082272257,"moderate",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_17","core","chd_like","chd","moderate","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.110493554801978,0.10045621995193,1.09991750490762,1,,0,-807.153760320773,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_17","core","chd_like","chd","moderate","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,500,1,,,,,,,0.120534419055823,0.124795954843227,0.965851971782597,1,,0,-807.749804624264,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_17","core","chd_like","chd","moderate","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.110493554801978,0.10045621995193,1.09991750490762,1,,0,-807.153760320773,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_18","core","chd_like","chd","moderate","cumulative_0_21","outcome_matched","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,-0.0585055242355347,3.80098315796237,0.0912094544922582,0.454,,0.72,0.0297527688575925,0.0700434178454158,0.42477608564528,1,,0,,0.0153922082272257,"moderate",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_18","core","chd_like","chd","moderate","cumulative_0_21","outcome_matched","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,-0.109872920349116,7.13821686447649,0.166931271361674,0.884,,0.756,0.129104940888006,0.125800008014366,1.02627132482585,1,1821.8487747495,0,-1368.3891399025,0.0153922082272257,"moderate",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_18","core","chd_like","chd","moderate","cumulative_0_21","outcome_matched","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.117701889397675,0.11442652217121,1.02862419624677,1,,0,-815.436154652877,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_18","core","chd_like","chd","moderate","cumulative_0_21","outcome_matched","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,500,1,,,,,,,0.126903080243226,0.133658629233095,0.949456694052372,1,,0,-815.583296378122,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_18","core","chd_like","chd","moderate","cumulative_0_21","outcome_matched","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.117701889397675,0.11442652217121,1.02862419624677,1,,0,-815.436154652875,0.0153922082272257,"moderate",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_19","core","hf_like","hf","null","same_day","none","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,0.0103350195148226,,0.0360883105605933,0.914,0.086,,0.0308658669022183,0.0346114060622402,0.891783097361416,1,,0,,0,"null",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_19","core","hf_like","hf","null","same_day","none","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,0.0939880547467592,,0.17237186850445,0.85,0.15,,0.145247844590207,0.144637985710727,1.00421645030856,1,1753.71035079343,0,-628.306267666555,0,"null",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_19","core","hf_like","hf","null","same_day","none","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.154984018759274,0.151858320610827,1.02058298903791,1,,0,-601.824192654293,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_19","core","hf_like","hf","null","same_day","none","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,499,0.998,,,,,,,0.164310821071611,0.181533298561387,0.905127722427454,1,,0.002,-604.482711923801,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_19","core","hf_like","hf","null","same_day","none","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.154984018759274,0.151858320610827,1.02058298903791,1,,0,-601.824192654293,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_20","core","hf_like","hf","null","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,0.0111218450521168,,0.0367697824780807,0.9,0.1,,0.0310721898035493,0.035082517472189,0.885688714562207,1,,0,,0,"null",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_20","core","hf_like","hf","null","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,0.100468096424194,,0.184398243719845,0.852,0.148,,0.15533220014764,0.154779803148821,1.00356892170413,1,1752.7242740062,0,-650.869129225391,0,"null",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_20","core","hf_like","hf","null","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.166131124093925,0.161270780905839,1.03013777921075,1,,0,-610.170789236088,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_20","core","hf_like","hf","null","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,500,1,,,,,,,0.179442847127304,0.192067776764357,0.934268361670358,1,,0,-613.113450909178,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_20","core","hf_like","hf","null","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.166131124093925,0.161270780905839,1.03013777921075,1,,0,-610.170789236088,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_21","core","hf_like","hf","null","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,0.0273465777174481,,0.0562186921048418,0.884,0.116,,0.0458116358763273,0.0491684971434481,0.931727397375454,1,,0,,0,"null",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_21","core","hf_like","hf","null","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,0.118528777171296,,0.185555403671454,0.864,0.136,,0.151650785405643,0.142907599440719,1.06118069297323,1,1755.71046594737,0,-628.802093861658,0,"null",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_21","core","hf_like","hf","null","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.155928368053824,0.144608192627125,1.07828170189422,1,,0,-602.070946445224,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_21","core","hf_like","hf","null","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,500,1,,,,,,,0.168207411966329,0.183884961017715,0.914742625146623,1,,0,-605.078467583386,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_21","core","hf_like","hf","null","cumulative_0_5","none","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.155928368053846,0.144608192627131,1.07828170189433,1,,0,-602.070946445223,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_22","core","hf_like","hf","null","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,0.0255808569231044,,0.059852789649411,0.866,0.134,,0.0460775732008947,0.0541649690819407,0.850689550495054,1,,0,,0,"null",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_22","core","hf_like","hf","null","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,0.12193882238724,,0.202051994015953,0.858,0.142,,0.161855981879197,0.161269798090617,1.00363480202444,1,1751.52598836061,0,-649.720041262027,0,"null",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_22","core","hf_like","hf","null","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.166410164979778,0.161563481063681,1.0299986351135,1,,0,-610.020433579379,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_22","core","hf_like","hf","null","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,499,0.998,,,,,,,0.179361295359713,0.195066145573015,0.919489616370036,1,,0.002,-613.021115362119,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_22","core","hf_like","hf","null","cumulative_0_5","outcome_matched","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.166410164979779,0.161563481063682,1.0299986351135,1,,0,-610.02043357938,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_23","core","hf_like","hf","null","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,0.0635060300248829,,0.12244990835946,0.786,0.214,,0.0771408804850845,0.104799475513261,0.736080787687944,1,,0,,0,"null",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_23","core","hf_like","hf","null","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,0.106917609445621,,0.189287757754673,0.898,0.102,,0.158547675540331,0.156356562944371,1.0140135633241,1,1754.35741158797,0,-630.615680093078,0,"null",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_23","core","hf_like","hf","null","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.158310945491289,0.155276331776786,1.01954331146144,1,,0,-602.734787126073,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_23","core","hf_like","hf","null","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,500,1,,,,,,,0.17444391716344,0.195825938287578,0.89081108809632,1,,0,-605.871356567075,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_23","core","hf_like","hf","null","cumulative_0_21","none","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.158310945491277,0.155276331776785,1.01954331146137,1,,0,-602.734787126075,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_24","core","hf_like","hf","null","cumulative_0_21","outcome_matched","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,0.0643290456454628,,0.130498627555102,0.756,0.244,,0.0775292206180236,0.113655183258275,0.682144169719409,1,,0,,0,"null",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_24","core","hf_like","hf","null","cumulative_0_21","outcome_matched","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,0.0983081207806364,,0.192254793591782,0.914,0.086,,0.16770294006909,0.165384773465355,1.01401680792712,1,1755.95525107427,0,-648.79449632759,0,"null",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_24","core","hf_like","hf","null","cumulative_0_21","outcome_matched","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.167491479474795,0.161401477646783,1.03773200788991,1,,0,-609.504261075126,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_24","core","hf_like","hf","null","cumulative_0_21","outcome_matched","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,500,1,,,,,,,0.188403667271594,0.188928871218072,0.997220096943935,1,,0,-611.702418024141,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_24","core","hf_like","hf","null","cumulative_0_21","outcome_matched","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.167491479474794,0.161401477646783,1.03773200788991,1,,0,-609.504261075125,0,"null",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_25","core","hf_like","hf","small","same_day","none","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,0.0117548977885551,2.96801470146913,0.0359049413853594,0.908,,0.328,0.0308205678110534,0.0339601793491963,0.907550207380833,1,,0,,0.00396052545923595,"small",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_25","core","hf_like","hf","small","same_day","none","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,0.0921834999428796,23.2755731257598,0.175606607722337,0.872,,0.278,0.145539178588914,0.149615013680664,0.972757847013605,1,1753.08840027981,0,-629.220641507647,0.00396052545923595,"small",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_25","core","hf_like","hf","small","same_day","none","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.155362533584774,0.156569402168567,0.992291797968967,1,,0,-602.140024437692,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_25","core","hf_like","hf","small","same_day","none","outcome_matched","observed_pattern","outcome_matched","glarma_ar1","glarma_ar1_coef_on_mean_daily_exposure_NOT_identical_to_md_beta",500,500,1,,,,,,,0.168309150235133,0.187813644929984,0.896149746190584,1,,0,-604.771204589391,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_25","core","hf_like","hf","small","same_day","none","outcome_matched","observed_pattern","outcome_matched","spillover_burden","spillover_burden_coef_on_month_sum_exposure_NOT_identical_to_md_beta; scalar comparable only after /days_in_month scaling",500,500,1,,,,,,,0.155362533584774,0.156569402168567,0.992291797968967,1,,0,-602.140024437692,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_26","core","hf_like","hf","small","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","oracle_daily","oracle_daily_beta_per_unit_exposure_identical_to_DGP",500,500,1,0.0112467695504679,2.83971651393892,0.0337042049294897,0.922,,0.312,0.0309845679245351,0.0318041918281757,0.974229060494017,1,,0,,0.00396052545923595,"small",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_26","core","hf_like","hf","small","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","md","md_beta_per_unit_exposure_identical_to_DGP_declared_scalar",500,500,1,0.105865545203174,26.7301766628708,0.183569579682214,0.864,,0.23,0.153087027261467,0.150117779156158,1.01977945665064,1,1752.57968022076,0,-648.424447819131,0.00396052545923595,"small",TRUE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
"CORE_26","core","hf_like","hf","small","same_day","outcome_matched","outcome_matched","observed_pattern","outcome_matched","monthly_nb","monthly_nb_coef_on_mean_daily_exposure_NOT_identical_to_md_beta; compare via declared rr_per_5 mapping only with caution",500,500,1,,,,,,,0.165210885915844,0.160071203682648,1.03210872483589,1,,0,-609.484301334599,0.00396052545923595,"small",FALSE,"SYNTHETIC_CALIBRATION","F1.2","md_calibration_raw_metrics.csv"
