city_id,month_id,year,month,n_days,mean_t,mean_tmax,mean_tmin,mean_at,precip_mm,hn_hko,vhd_hko,cd_hko,hn_at,vhd_at,cd_at,hot_p95,cold_p05,is_local_winter
hanoi,2022-10,2022,10,31,24.216,28.171,20.952,26.768,148.0,0,0,0,6,11,0,0,0,0
hanoi,2022-11,2022,11,30,24.323,28.607,20.927,27.36,62.5,0,0,0,1,8,0,0,0,0
hanoi,2022-12,2022,12,31,16.074,19.742,12.732,14.597,15.4,0,0,13,0,0,19,0,6,1
hanoi,2023-01,2023,1,31,16.49,21.052,12.258,15.5,11.1,0,0,16,0,0,18,0,11,1
hanoi,2023-02,2023,2,28,19.989,24.093,16.943,20.682,58.1,0,0,2,0,2,5,0,1,1
hanoi,2023-03,2023,3,31,22.406,27.058,18.642,23.958,55.9,0,3,0,0,4,0,2,0,0
hanoi,2023-04,2023,4,30,25.37,29.503,22.497,28.99,65.5,0,6,0,8,16,0,0,0,0
hanoi,2023-05,2023,5,31,28.245,32.6,24.584,33.071,153.1,0,15,0,21,24,0,10,0,0
hanoi,2023-06,2023,6,30,29.12,32.733,26.223,35.343,329.0,0,13,0,30,29,0,5,0,0
hanoi,2023-07,2023,7,31,30.232,34.184,26.9,36.168,167.7,6,23,0,31,31,0,14,0,0
hanoi,2023-08,2023,8,31,28.3,31.784,25.606,34.642,410.4,0,7,0,31,31,0,0,0,0
hanoi,2023-09,2023,9,30,27.403,30.69,24.897,32.853,328.6,0,4,0,26,24,0,0,0,0
hanoi,2023-10,2023,10,31,26.155,29.852,22.91,29.413,67.3,0,2,0,6,15,0,0,0,0
hanoi,2023-11,2023,11,30,22.657,27.137,18.967,24.8,43.3,0,0,0,4,9,1,0,0,0
hanoi,2023-12,2023,12,31,18.758,22.632,15.594,18.781,16.2,0,0,9,0,0,13,0,5,1
miami,2013-01,2013,1,31,22.735,24.9,20.897,23.332,11.8,0,0,0,0,0,1,0,1,1
miami,2013-02,2013,2,28,21.696,24.114,19.364,21.868,51.2,0,0,2,0,0,5,0,3,1
miami,2013-03,2013,3,31,19.994,23.139,17.248,18.897,31.9,0,0,4,0,0,10,0,6,0
miami,2013-04,2013,4,30,24.25,26.473,22.55,26.147,115.4,0,0,0,0,2,0,0,0,0
miami,2013-05,2013,5,31,24.732,27.3,22.577,26.881,150.1,0,0,0,1,4,0,0,0,0
miami,2013-06,2013,6,30,26.937,28.903,25.427,30.953,151.5,0,0,0,25,23,0,0,0,0
miami,2013-07,2013,7,31,26.819,28.855,25.274,30.806,202.2,0,0,0,22,19,0,0,0,0
miami,2013-08,2013,8,31,27.723,29.787,25.997,32.142,78.4,0,0,0,30,31,0,0,0,0
miami,2013-09,2013,9,30,26.96,29.057,25.343,31.443,144.2,0,0,0,28,26,0,0,0,0
miami,2013-10,2013,10,31,26.242,28.519,24.565,28.774,40.5,0,0,0,13,11,0,0,0,0
miami,2013-11,2013,11,30,24.26,26.19,22.74,25.273,81.3,0,0,0,0,1,1,0,1,0
miami,2013-12,2013,12,31,23.687,25.545,22.223,24.868,28.0,0,0,0,0,0,0,0,0,1
miami,2014-01,2014,1,31,20.519,23.223,17.923,20.468,81.6,0,0,3,0,0,7,0,7,1
miami,2014-02,2014,2,28,22.746,25.479,20.354,24.096,37.4,0,0,0,0,0,1,0,2,1
miami,2014-03,2014,3,31,22.642,25.442,20.052,22.906,48.5,0,0,0,0,0,1,0,1,0
miami,2014-04,2014,4,30,24.723,27.447,22.203,26.0,10.7,0,0,0,1,3,0,0,0,0
miami,2014-05,2014,5,31,25.887,28.365,23.984,27.674,60.2,0,0,0,6,7,0,0,0,0
miami,2014-06,2014,6,30,26.647,28.907,24.787,30.727,145.8,0,0,0,19,22,0,0,0,0
miami,2014-07,2014,7,31,27.674,29.874,26.032,32.623,168.6,0,0,0,31,31,0,0,0,0
miami,2014-08,2014,8,31,28.4,30.726,26.458,33.281,106.0,1,0,0,31,31,0,5,0,0
miami,2014-09,2014,9,30,27.053,29.21,25.447,31.447,153.3,0,0,0,28,26,0,0,0,0
miami,2014-10,2014,10,31,25.787,28.026,23.942,28.455,62.9,0,0,0,12,7,0,0,0,0
miami,2014-11,2014,11,30,22.367,25.003,19.933,22.383,78.6,0,0,0,1,0,4,0,3,0
miami,2014-12,2014,12,31,21.829,24.416,19.655,22.294,11.9,0,0,1,0,0,2,0,2,1
miami,2015-01,2015,1,31,21.384,23.787,19.119,21.458,28.5,0,0,0,0,0,4,0,4,1
miami,2015-02,2015,2,28,20.261,23.146,17.579,19.35,41.6,0,0,4,0,0,7,0,6,1
miami,2015-03,2015,3,31,24.058,26.777,21.597,25.319,15.9,0,0,0,0,0,0,0,0,0
miami,2015-04,2015,4,30,25.873,28.493,23.71,28.41,70.2,0,0,0,7,8,0,1,0,0
miami,2015-05,2015,5,31,26.081,28.429,24.019,28.248,23.2,0,0,0,5,10,0,0,0,0
miami,2015-06,2015,6,30,27.667,29.787,25.697,31.797,57.5,0,0,0,24,24,0,0,0,0
miami,2015-07,2015,7,31,28.665,31.335,26.571,33.003,41.4,0,2,0,31,29,0,10,0,0
miami,2015-08,2015,8,31,28.716,31.203,26.755,33.481,124.4,0,1,0,30,30,0,13,0,0
miami,2015-09,2015,9,30,27.533,29.873,25.853,32.697,156.0,0,0,0,30,30,0,0,0,0
miami,2015-10,2015,10,31,26.061,28.316,24.329,28.771,75.6,0,0,0,11,12,0,0,0,0
miami,2015-11,2015,11,30,25.32,27.137,24.053,27.497,79.4,0,0,0,12,7,0,0,0,0
miami,2015-12,2015,12,31,24.439,26.013,23.332,26.674,121.4,0,0,0,0,0,0,0,0,1
miami,2016-01,2016,1,31,20.084,22.384,17.761,19.606,154.1,0,0,1,0,0,7,0,6,1
miami,2016-02,2016,2,29,19.962,22.597,17.628,18.828,26.0,0,0,3,0,0,7,0,7,1
miami,2016-03,2016,3,31,23.516,26.006,21.384,24.439,52.1,0,0,0,0,1,1,0,0,0
miami,2016-04,2016,4,30,24.017,26.513,22.08,24.813,33.2,0,0,0,0,2,0,0,0,0
miami,2016-05,2016,5,31,25.703,28.229,23.419,28.287,127.9,0,0,0,8,14,0,0,0,0
miami,2016-06,2016,6,30,27.43,29.49,25.783,31.88,155.5,0,0,0,28,27,0,0,0,0
miami,2016-07,2016,7,31,28.197,30.252,26.561,33.119,98.3,0,0,0,31,30,0,1,0,0
miami,2016-08,2016,8,31,27.919,29.829,26.381,32.587,202.0,1,0,0,30,28,0,1,0,0
miami,2016-09,2016,9,30,27.21,29.417,25.54,32.277,178.6,0,0,0,29,28,0,0,0,0
miami,2016-10,2016,10,31,25.616,27.481,24.248,27.248,131.9,0,0,0,6,5,0,0,0,0
miami,2016-11,2016,11,30,23.543,25.803,21.687,23.91,24.1,0,0,0,0,0,0,0,0,0
miami,2016-12,2016,12,31,23.865,25.71,22.361,25.532,49.9,0,0,0,0,0,0,0,0,1
miami,2017-01,2017,1,31,21.335,24.629,18.01,20.813,42.8,0,0,4,0,0,7,0,7,1
miami,2017-02,2017,2,28,22.511,26.196,19.071,23.168,34.4,0,0,0,0,0,0,0,1,1
miami,2017-03,2017,3,31,22.265,25.597,19.01,21.61,32.7,0,0,1,0,0,3,0,3,0
miami,2017-04,2017,4,30,24.42,27.273,21.83,24.923,60.3,0,0,0,0,3,1,1,0,0
miami,2017-05,2017,5,31,26.165,29.342,23.068,28.577,115.0,0,0,0,6,8,0,1,0,0
miami,2017-06,2017,6,30,27.033,29.303,25.363,31.193,331.3,0,0,0,25,23,0,1,0,0
miami,2017-07,2017,7,31,28.31,30.635,26.168,32.926,194.6,0,0,0,30,30,0,7,0,0
miami,2017-08,2017,8,31,28.49,31.035,26.142,33.223,187.5,0,3,0,31,29,0,12,0,0
miami,2017-09,2017,9,30,27.46,30.103,25.133,31.887,298.4,0,0,0,24,27,0,0,0,0
miami,2017-10,2017,10,31,25.242,27.439,23.181,27.794,277.8,0,0,0,12,8,2,0,2,0
miami,2017-11,2017,11,30,23.413,26.263,21.003,25.133,69.3,0,0,0,0,0,0,0,0,0
miami,2017-12,2017,12,31,21.145,24.665,17.9,21.816,23.0,0,0,6,0,0,7,0,8,1
miami,2018-01,2018,1,31,19.165,22.274,16.129,18.158,146.5,0,0,8,0,0,11,0,11,1
miami,2018-02,2018,2,28,23.446,25.818,21.471,24.568,37.9,0,0,0,0,0,0,0,0,1
miami,2018-03,2018,3,31,21.087,25.355,16.861,20.355,28.1,0,0,5,0,0,10,0,10,0
miami,2018-04,2018,4,30,24.017,27.33,21.027,25.703,122.1,0,0,0,0,2,1,0,1,0
miami,2018-05,2018,5,31,24.939,27.006,23.129,27.284,442.0,0,0,0,2,1,0,0,0,0
miami,2018-06,2018,6,30,26.377,29.007,23.943,31.273,188.1,0,0,0,19,26,0,0,0,0
miami,2018-07,2018,7,31,27.384,30.094,24.865,32.429,193.6,0,1,0,27,29,0,1,0,0
miami,2018-08,2018,8,31,27.342,29.552,25.213,31.929,123.8,0,0,0,28,27,0,0,0,0
miami,2018-09,2018,9,30,27.3,29.647,25.04,31.773,146.5,0,0,0,20,23,0,0,0,0
miami,2018-10,2018,10,31,26.658,29.232,24.297,29.313,61.3,0,0,0,16,16,0,0,0,0
miami,2018-11,2018,11,30,24.047,26.923,21.117,26.057,46.8,0,0,2,4,2,3,0,2,0
miami,2018-12,2018,12,31,22.071,24.974,19.258,22.09,40.1,0,0,2,1,0,7,0,7,1
miami,2019-01,2019,1,31,20.226,23.8,16.694,19.752,139.0,0,0,6,0,0,12,0,12,1
miami,2019-02,2019,2,28,22.914,25.514,20.443,24.45,69.4,0,0,0,0,0,1,0,0,1
miami,2019-03,2019,3,31,22.384,25.561,19.332,23.184,106.9,0,0,1,0,1,4,0,4,0
miami,2019-04,2019,4,30,24.643,27.687,21.613,26.18,75.2,0,1,0,0,1,0,1,0,0
miami,2019-05,2019,5,31,26.368,28.994,24.023,29.187,95.9,0,0,0,7,12,0,1,0,0
miami,2019-06,2019,6,30,27.767,30.457,25.313,32.597,197.7,0,2,0,29,27,0,6,0,0
miami,2019-07,2019,7,31,28.229,30.974,25.771,33.077,103.8,0,0,0,28,31,0,8,0,0
miami,2019-08,2019,8,31,27.481,30.068,25.316,32.732,252.8,0,0,0,30,26,0,0,0,0
miami,2019-09,2019,9,30,27.747,30.573,25.52,30.727,86.1,0,0,0,17,17,0,5,0,0
miami,2019-10,2019,10,31,26.923,29.081,25.097,30.655,129.4,0,0,0,21,14,0,0,0,0
miami,2019-11,2019,11,30,23.393,26.807,20.177,24.77,55.4,0,0,0,4,2,2,0,4,0
miami,2019-12,2019,12,31,22.49,25.41,19.471,23.113,113.5,0,0,1,0,0,4,0,4,1
miami,2020-01,2020,1,31,21.316,24.81,17.997,21.077,23.3,0,0,3,0,0,7,0,8,1
miami,2020-02,2020,2,29,21.817,24.752,18.893,22.197,137.9,0,0,3,0,0,7,0,6,1
miami,2020-03,2020,3,31,23.994,26.871,21.384,24.461,19.5,0,0,1,0,0,2,0,1,0
miami,2020-04,2020,4,30,26.177,29.637,23.103,28.377,70.7,0,3,0,5,11,0,5,0,0
miami,2020-05,2020,5,31,25.374,28.084,22.742,27.787,263.1,0,0,0,4,9,0,1,0,0
miami,2020-06,2020,6,30,27.4,29.59,25.373,32.0,91.0,0,1,0,22,24,0,2,0,0
miami,2020-07,2020,7,31,28.042,30.619,25.616,32.784,180.6,0,2,0,29,27,0,8,0,0
miami,2020-08,2020,8,31,28.626,31.216,26.235,33.5,125.2,1,1,0,30,30,0,11,0,0
miami,2020-09,2020,9,30,27.563,29.813,25.617,32.177,253.1,0,0,0,26,25,0,4,0,0
miami,2020-10,2020,10,31,26.677,28.668,25.087,30.445,299.4,0,0,0,18,16,0,0,0,0
miami,2020-11,2020,11,30,24.71,26.83,22.943,26.053,212.2,0,0,0,3,2,0,0,0,0
miami,2020-12,2020,12,31,20.29,23.842,16.732,20.019,41.6,0,0,8,0,0,9,0,9,1
miami,2021-01,2021,1,31,20.103,23.932,16.39,19.771,19.7,0,0,3,0,0,8,0,12,1
miami,2021-02,2021,2,28,22.536,25.468,19.886,23.593,65.0,0,0,3,0,0,4,0,3,1
miami,2021-03,2021,3,31,23.077,26.494,20.023,23.339,24.5,0,0,0,0,0,1,0,2,0
miami,2021-04,2021,4,30,24.24,27.363,21.257,25.323,71.4,0,0,0,1,2,0,1,0,0
miami,2021-05,2021,5,31,26.055,28.745,23.671,27.906,59.5,0,0,0,4,8,0,0,0,0
miami,2021-06,2021,6,30,26.937,29.26,24.86,30.657,166.3,0,1,0,19,19,0,1,0,0
miami,2021-07,2021,7,31,27.626,30.087,25.268,32.245,153.8,0,0,0,27,29,0,4,0,0
miami,2021-08,2021,8,31,28.426,31.048,25.884,32.852,90.3,1,0,0,26,29,0,7,0,0
miami,2021-09,2021,9,30,26.57,29.513,23.887,31.3,216.7,0,0,0,21,25,0,0,0,0
miami,2021-10,2021,10,31,26.258,29.184,23.852,29.31,86.0,0,0,0,6,17,0,0,0,0
miami,2021-11,2021,11,30,22.147,25.413,19.167,23.093,135.0,0,0,0,0,0,2,0,3,0
miami,2021-12,2021,12,31,23.01,26.329,19.919,24.603,35.8,0,0,1,0,0,1,0,1,1
miami,2022-01,2022,1,31,19.629,23.316,16.287,19.571,124.7,0,0,7,0,0,9,0,10,1
miami,2022-02,2022,2,28,22.236,25.161,19.6,22.964,95.1,0,0,1,0,0,2,0,2,1
miami,2022-03,2022,3,31,23.706,26.997,20.732,24.161,54.0,0,0,0,0,0,1,0,1,0
miami,2022-04,2022,4,30,24.343,27.5,21.667,25.477,118.1,0,0,0,0,2,1,0,1,0
miami,2022-05,2022,5,31,25.729,29.161,22.526,28.426,148.7,0,0,0,2,19,0,0,0,0
miami,2022-06,2022,6,30,26.533,29.643,23.693,30.767,382.9,0,0,0,12,25,0,2,0,0
miami,2022-07,2022,7,31,28.277,30.858,25.832,32.281,107.4,0,0,0,26,29,0,10,0,0
miami,2022-08,2022,8,31,28.229,31.219,25.406,32.61,107.3,0,1,0,26,31,0,11,0,0
miami,2022-09,2022,9,30,27.057,30.563,24.173,31.387,310.8,0,0,0,17,26,0,8,0,0
miami,2022-10,2022,10,31,24.79,28.061,21.81,27.487,113.2,0,0,0,1,7,0,0,0,0
miami,2022-11,2022,11,30,24.857,27.567,22.47,27.41,112.6,0,0,0,3,2,0,0,0,0
miami,2022-12,2022,12,31,21.765,24.981,19.158,22.474,151.6,0,0,3,0,0,3,0,3,1
miami,2023-01,2023,1,31,21.519,25.106,18.174,21.939,21.0,0,0,3,0,0,5,0,6,1
miami,2023-02,2023,2,28,23.382,26.636,20.293,24.264,63.2,0,0,0,0,0,2,0,2,1
miami,2023-03,2023,3,31,23.752,27.442,20.577,24.581,132.2,0,0,0,0,2,0,0,0,0
miami,2023-04,2023,4,30,24.567,27.8,21.533,26.703,180.0,0,0,0,1,5,0,0,0,0
miami,2023-05,2023,5,31,25.532,29.281,22.077,28.219,145.3,0,0,0,1,18,0,0,0,0
miami,2023-06,2023,6,30,26.29,29.57,23.43,30.813,273.2,0,1,0,9,28,0,1,0,0
miami,2023-07,2023,7,31,28.49,32.161,25.3,33.858,153.1,0,10,0,30,31,0,21,0,0
miami,2023-08,2023,8,31,28.745,32.177,25.961,33.561,184.6,2,7,0,28,31,0,22,0,0
miami,2023-09,2023,9,30,27.457,30.73,24.65,31.953,185.2,0,1,0,19,29,0,8,0,0
miami,2023-10,2023,10,31,25.906,29.326,23.035,28.306,80.8,0,1,0,6,14,0,2,0,0
miami,2023-11,2023,11,30,24.037,27.193,21.307,25.5,262.3,0,0,0,1,1,1,0,1,0
miami,2023-12,2023,12,31,21.235,24.045,18.587,20.955,263.9,0,0,2,2,0,4,0,6,1
houston,2013-01,2013,1,31,12.681,17.519,8.668,10.716,158.8,0,0,23,0,0,23,0,6,1
houston,2013-02,2013,2,28,14.296,19.161,9.807,12.439,85.6,0,0,22,0,0,24,0,1,1
houston,2013-03,2013,3,31,16.042,21.897,10.532,14.129,19.0,0,0,17,0,1,21,0,2,0
houston,2013-04,2013,4,30,19.233,24.467,14.52,18.893,106.8,0,0,11,0,0,14,0,0,0
houston,2013-05,2013,5,31,23.49,28.626,19.01,24.565,64.2,0,0,4,1,7,6,0,0,0
houston,2013-06,2013,6,30,28.96,34.593,24.267,32.15,35.3,0,24,0,20,30,0,8,0,0
houston,2013-07,2013,7,31,28.723,33.952,24.545,32.068,71.6,0,23,0,22,31,0,10,0,0
houston,2013-08,2013,8,31,29.013,34.4,24.606,32.865,59.6,0,24,0,23,29,0,12,0,0
houston,2013-09,2013,9,30,27.177,32.067,23.39,30.607,115.3,0,11,0,15,24,0,4,0,0
houston,2013-10,2013,10,31,21.89,26.761,17.745,23.229,121.8,0,0,2,0,5,4,0,0,0
houston,2013-11,2013,11,30,14.66,19.31,10.57,12.967,77.3,0,0,20,0,0,24,0,3,0
houston,2013-12,2013,12,31,11.148,15.942,6.781,8.968,25.3,0,0,25,0,0,26,0,10,1
houston,2014-01,2014,1,31,10.152,15.968,4.468,6.89,35.3,0,0,28,0,0,30,0,12,1
houston,2014-02,2014,2,28,12.389,17.614,8.064,10.529,64.1,0,0,20,0,0,21,0,7,1
houston,2014-03,2014,3,31,14.835,19.748,9.955,13.361,100.5,0,0,20,0,0,25,0,3,0
houston,2014-04,2014,4,30,20.143,25.407,15.437,19.787,59.5,0,1,7,0,1,10,0,0,0
houston,2014-05,2014,5,31,23.442,28.61,19.003,24.219,119.8,0,0,3,0,5,4,0,0,0
houston,2014-06,2014,6,30,27.043,31.317,23.633,30.637,114.6,0,4,0,12,26,0,0,0,0
houston,2014-07,2014,7,31,28.152,32.932,23.913,32.594,80.8,0,18,0,21,31,0,1,0,0
houston,2014-08,2014,8,31,28.452,33.555,24.532,32.616,111.4,0,21,0,26,30,0,7,0,0
houston,2014-09,2014,9,30,25.997,30.23,22.653,29.63,142.1,0,6,0,14,19,0,1,0,0
houston,2014-10,2014,10,31,22.545,28.0,17.984,23.642,71.5,0,0,1,1,6,2,0,0,0
houston,2014-11,2014,11,30,14.447,19.297,10.34,12.47,111.4,0,0,19,0,0,21,0,5,0
houston,2014-12,2014,12,31,13.961,18.003,10.413,12.629,92.4,0,0,19,0,0,24,0,1,1
houston,2015-01,2015,1,31,9.484,14.223,5.455,6.787,104.4,0,0,30,0,0,31,0,8,1
houston,2015-02,2015,2,28,11.404,16.55,6.864,9.15,30.3,0,0,22,0,0,26,0,8,1
houston,2015-03,2015,3,31,16.265,20.916,12.081,15.871,170.0,0,0,15,0,0,16,0,2,0
houston,2015-04,2015,4,30,21.67,25.803,18.12,23.37,204.5,0,0,2,0,2,5,0,0,0
houston,2015-05,2015,5,31,24.052,27.813,21.129,26.755,195.9,0,0,0,0,8,0,0,0,0
houston,2015-06,2015,6,30,26.433,30.467,22.893,30.563,129.6,0,0,0,11,26,0,0,0,0
houston,2015-07,2015,7,31,28.652,33.329,24.497,33.213,23.2,0,18,0,27,31,0,5,0,0
houston,2015-08,2015,8,31,29.035,34.268,24.419,32.965,39.0,0,22,0,19,31,0,13,0,0
houston,2015-09,2015,9,30,26.043,30.89,22.05,29.397,119.1,0,5,0,7,20,0,0,0,0
houston,2015-10,2015,10,31,22.868,28.084,18.481,23.606,214.5,0,1,0,0,5,2,0,0,0
houston,2015-11,2015,11,30,17.577,21.843,13.777,17.447,108.2,0,0,10,0,0,16,0,1,0
houston,2015-12,2015,12,31,15.332,20.006,11.006,14.335,100.6,0,0,21,0,0,22,0,0,1
houston,2016-01,2016,1,31,11.184,16.352,6.539,8.794,85.5,0,0,27,0,0,28,0,11,1
houston,2016-02,2016,2,29,14.583,20.09,9.848,12.614,25.7,0,0,18,0,0,22,0,2,1
houston,2016-03,2016,3,31,18.658,23.403,14.497,18.403,217.0,0,0,9,0,0,13,0,0,0
houston,2016-04,2016,4,30,20.95,25.62,16.653,21.743,162.5,0,0,6,0,1,7,0,0,0
houston,2016-05,2016,5,31,23.487,27.584,20.032,25.987,207.0,0,0,0,1,8,1,0,0,0
houston,2016-06,2016,6,30,26.563,30.587,23.49,31.413,220.5,0,3,0,17,25,0,0,0,0
houston,2016-07,2016,7,31,28.9,33.3,25.481,33.777,72.6,0,22,0,31,31,0,2,0,0
houston,2016-08,2016,8,31,27.852,31.839,24.819,33.084,248.2,0,13,0,27,29,0,6,0,0
houston,2016-09,2016,9,30,26.49,30.747,23.31,31.21,74.8,0,1,0,19,27,0,0,0,0
houston,2016-10,2016,10,31,23.277,28.439,18.858,25.194,18.1,0,0,1,0,10,3,0,0,0
houston,2016-11,2016,11,30,19.33,23.97,15.153,19.393,71.4,0,0,6,0,0,9,0,0,0
houston,2016-12,2016,12,31,14.958,18.961,11.923,13.777,145.6,0,0,17,0,0,20,0,3,1
houston,2017-01,2017,1,31,14.835,19.484,10.645,13.187,137.4,0,0,14,0,0,17,0,3,1
houston,2017-02,2017,2,28,18.143,23.054,13.939,17.521,76.9,0,0,11,0,0,13,0,0,1
houston,2017-03,2017,3,31,19.284,23.548,15.377,19.123,196.1,0,0,7,0,0,11,0,0,0
houston,2017-04,2017,4,30,21.197,25.59,16.81,21.73,160.5,0,0,4,0,1,7,0,0,0
houston,2017-05,2017,5,31,23.358,27.868,19.181,24.742,248.4,0,0,1,1,3,4,0,0,0
houston,2017-06,2017,6,30,26.253,30.213,23.15,30.027,261.4,0,3,0,10,22,0,0,0,0
houston,2017-07,2017,7,31,27.529,31.49,24.455,32.671,160.5,0,3,0,26,31,0,0,0,0
houston,2017-08,2017,8,31,26.958,30.245,24.423,31.287,715.0,0,1,0,21,24,0,0,0,0
houston,2017-09,2017,9,30,25.497,30.013,21.563,28.553,80.5,0,0,0,8,21,0,0,0,0
houston,2017-10,2017,10,31,22.035,26.916,17.542,22.845,148.0,0,1,5,1,8,10,0,0,0
houston,2017-11,2017,11,30,19.12,24.087,15.067,19.003,40.7,0,0,11,0,0,13,0,0,0
houston,2017-12,2017,12,31,12.139,16.777,7.739,10.029,113.4,0,0,25,0,0,26,0,6,1
houston,2018-01,2018,1,31,8.955,14.055,4.161,5.842,68.7,0,0,29,0,0,29,0,12,1
houston,2018-02,2018,2,28,16.661,21.196,13.014,16.164,269.8,0,0,10,0,0,15,0,1,1
houston,2018-03,2018,3,31,18.484,22.832,14.371,17.926,124.2,0,0,10,0,0,14,0,0,0
houston,2018-04,2018,4,30,18.823,23.897,13.83,18.21,78.6,0,0,8,0,0,14,0,0,0
houston,2018-05,2018,5,31,25.303,30.071,21.103,28.013,82.4,0,3,0,1,16,0,0,0,0
houston,2018-06,2018,6,30,27.96,32.01,24.547,32.013,234.6,0,12,0,22,26,0,0,0,0
houston,2018-07,2018,7,31,27.948,32.281,24.213,32.848,145.3,0,16,0,22,30,0,2,0,0
houston,2018-08,2018,8,31,28.242,32.806,24.719,32.768,96.8,0,15,0,26,31,0,2,0,0
houston,2018-09,2018,9,30,25.43,28.61,23.243,29.967,447.5,0,0,0,13,16,0,0,0,0
houston,2018-10,2018,10,31,21.719,25.642,18.271,23.248,219.3,0,0,4,2,8,5,0,0,0
houston,2018-11,2018,11,30,14.323,18.67,10.22,12.92,100.5,0,0,21,0,0,23,0,4,0
houston,2018-12,2018,12,31,13.132,17.365,9.087,10.797,245.0,0,0,27,0,0,27,0,2,1
houston,2019-01,2019,1,31,11.471,16.755,6.848,8.887,140.8,0,0,27,0,0,27,0,7,1
houston,2019-02,2019,2,28,15.236,19.796,11.046,13.893,141.4,0,0,16,0,0,19,0,0,1
houston,2019-03,2019,3,31,16.048,20.494,11.852,14.826,63.2,0,0,17,0,0,21,0,3,0
houston,2019-04,2019,4,30,19.85,24.763,15.303,19.787,242.0,0,0,6,0,0,9,0,0,0
houston,2019-05,2019,5,31,24.426,28.271,21.074,26.887,345.3,0,0,0,1,6,0,0,0,0
houston,2019-06,2019,6,30,26.857,31.017,23.037,30.913,167.4,0,4,0,6,27,0,0,0,0
houston,2019-07,2019,7,31,27.826,32.097,24.239,32.403,110.4,0,9,0,22,30,0,1,0,0
houston,2019-08,2019,8,31,28.874,33.365,25.606,34.155,100.8,0,18,0,31,31,0,8,0,0
houston,2019-09,2019,9,30,27.577,31.78,24.263,31.583,383.2,0,11,0,21,26,0,5,0,0
houston,2019-10,2019,10,31,21.455,26.077,17.213,22.745,171.5,0,0,6,4,12,9,0,0,0
houston,2019-11,2019,11,30,15.067,19.843,10.287,13.937,56.3,0,0,18,0,0,23,0,4,0
houston,2019-12,2019,12,31,13.523,19.123,8.603,11.635,78.9,0,0,24,0,0,25,0,3,1
houston,2020-01,2020,1,31,14.41,18.9,10.345,12.819,140.8,0,0,21,0,0,23,0,2,1
houston,2020-02,2020,2,29,13.593,18.807,8.845,11.631,110.9,0,0,20,0,0,23,0,4,1
houston,2020-03,2020,3,31,20.481,24.687,16.942,21.055,82.5,0,0,4,0,1,6,0,0,0
houston,2020-04,2020,4,30,20.847,25.337,16.483,21.46,177.4,0,0,5,0,2,7,0,0,0
houston,2020-05,2020,5,31,23.787,28.703,19.648,25.703,200.0,0,0,0,0,11,0,0,0,0
houston,2020-06,2020,6,30,26.687,31.163,22.853,30.087,198.8,0,4,0,6,26,0,0,0,0
houston,2020-07,2020,7,31,28.232,32.419,25.168,32.861,239.0,0,14,0,26,28,0,6,0,0
houston,2020-08,2020,8,31,28.781,33.471,24.903,33.255,61.4,0,18,0,22,31,0,6,0,0
houston,2020-09,2020,9,30,25.75,30.03,22.54,28.537,228.2,1,4,0,10,17,1,2,0,0
houston,2020-10,2020,10,31,21.642,26.716,17.339,22.729,109.8,0,0,4,0,5,6,0,0,0
houston,2020-11,2020,11,30,18.92,23.803,14.63,18.757,132.4,0,0,9,0,0,11,0,0,0
houston,2020-12,2020,12,31,12.852,17.816,8.129,10.842,235.5,0,0,23,0,0,24,0,4,1
houston,2021-01,2021,1,31,12.316,17.039,8.2,9.968,78.9,0,0,22,0,0,23,0,8,1
houston,2021-02,2021,2,28,10.582,15.375,6.625,8.193,116.7,0,0,21,0,0,22,0,9,1
houston,2021-03,2021,3,31,17.123,21.865,12.445,16.345,149.7,0,0,14,0,0,17,0,0,0
houston,2021-04,2021,4,30,19.717,24.09,15.767,19.65,213.2,0,0,7,0,0,11,0,0,0
houston,2021-05,2021,5,31,23.31,27.116,20.139,25.371,378.6,0,0,0,0,3,0,0,0,0
houston,2021-06,2021,6,30,26.62,30.477,23.54,31.06,378.1,0,2,0,17,25,0,0,0,0
houston,2021-07,2021,7,31,26.794,30.494,23.884,31.865,467.9,0,2,0,18,26,0,0,0,0
houston,2021-08,2021,8,31,27.413,31.213,24.432,32.681,157.5,0,3,0,25,30,0,0,0,0
houston,2021-09,2021,9,30,25.327,29.71,21.623,28.557,229.3,0,1,0,8,20,0,0,0,0
houston,2021-10,2021,10,31,22.548,26.79,18.768,24.213,217.7,0,0,4,2,3,6,0,0,0
houston,2021-11,2021,11,30,16.33,21.58,11.317,15.547,81.7,0,0,18,0,0,21,0,0,0
houston,2021-12,2021,12,31,19.058,23.558,15.516,19.403,121.2,0,0,9,0,0,11,0,0,1
houston,2022-01,2022,1,31,11.119,16.742,6.145,8.261,175.2,0,0,27,0,0,29,0,12,1
houston,2022-02,2022,2,28,10.714,17.15,4.954,7.968,75.7,0,0,24,0,0,24,0,11,1
houston,2022-03,2022,3,31,15.945,21.665,10.397,14.271,126.6,0,0,19,0,0,23,0,3,0
houston,2022-04,2022,4,30,22.093,27.43,17.877,22.093,84.4,0,0,3,0,2,6,0,0,0
houston,2022-05,2022,5,31,26.445,31.91,21.977,28.803,88.2,0,13,0,1,22,0,0,0,0
houston,2022-06,2022,6,30,29.087,34.773,24.637,32.783,46.6,0,24,0,20,29,0,16,0,0
