X,Y,Z
114.136249558450004,22.5120834446600071,2162.183837890625
114.144582891750019,22.5120834446600071,339.252044677734375
114.152916225050035,22.5120834446600071,745.9783935546875
114.161249558349994,22.5120834446600071,2369.302490234375
114.169582891650009,22.5120834446600071,2701.03857421875
114.177916224950025,22.5120834446600071,409.593597412109375
114.186249558249983,22.5120834446600071,128.004684448242188
114.194582891549999,22.5120834446600071,26.5247936248779297
114.202916224850014,22.5120834446600071,17.6347789764404297
114.21124955815003,22.5120834446600071,15.9641456604003906
114.219582891449988,22.5120834446600071,17.0160160064697266
114.227916224750004,22.5120834446600071,85.8022384643554688
114.236249558050019,22.5120834446600071,245.011764526367188
114.244582891350035,22.5120834446600071,48.7416038513183594
114.252916224649994,22.5120834446600071,14.3737583160400391
114.261249557950009,22.5120834446600071,11.6893205642700195
114.269582891250025,22.5120834446600071,14.11187744140625
114.277916224549983,22.5120834446600071,8.68792057037353516
114.286249557849999,22.5120834446600071,3.13561272621154785
114.294582891150014,22.5120834446600071,4.39274168014526367
114.30291622445003,22.5120834446600071,9.7117919921875
114.311249557749989,22.5120834446600071,13.0638866424560547
114.319582891050004,22.5120834446600071,4.19760560989379883
114.32791622435002,22.5120834446600071,1.67103958129882812
114.336249557650035,22.5120834446600071,9.13782024383544922
114.036249558849988,22.5037501113600058,4534.7080078125
114.044582892150004,22.5037501113600058,6935.38818359375
114.052916225450019,22.5037501113600058,8611.16796875
114.061249558750035,22.5037501113600058,113.822784423828125
114.069582892049993,22.5037501113600058,273.963348388671875
114.077916225350009,22.5037501113600058,1575.9283447265625
114.086249558650024,22.5037501113600058,1579.3182373046875
114.094582891949983,22.5037501113600058,2363.943115234375
114.102916225249999,22.5037501113600058,2695.859375
114.111249558550014,22.5037501113600058,1967.3128662109375
114.11958289185003,22.5037501113600058,6838.93017578125
114.127916225149988,22.5037501113600058,45869.71484375
114.136249558450004,22.5037501113600058,33610.83984375
114.144582891750019,22.5037501113600058,21088.796875
114.152916225050035,22.5037501113600058,2263.75927734375
114.161249558349994,22.5037501113600058,591.2427978515625
114.169582891650009,22.5037501113600058,287.629974365234375
114.177916224950025,22.5037501113600058,141.171905517578125
114.186249558249983,22.5037501113600058,87.9622039794921875
114.194582891549999,22.5037501113600058,37.1749229431152344
114.202916224850014,22.5037501113600058,15.7687015533447266
114.21124955815003,22.5037501113600058,15.8816967010498047
114.219582891449988,22.5037501113600058,17.0402679443359375
114.227916224750004,22.5037501113600058,46.0526847839355469
114.236249558050019,22.5037501113600058,204.948379516601562
114.244582891350035,22.5037501113600058,104.620201110839844
114.252916224649994,22.5037501113600058,13.7381105422973633
114.261249557950009,22.5037501113600058,11.8557224273681641
114.269582891250025,22.5037501113600058,12.5209274291992188
114.277916224549983,22.5037501113600058,11.7885560989379883
114.286249557849999,22.5037501113600058,12.4044895172119141
114.294582891150014,22.5037501113600058,13.474278450012207
114.30291622445003,22.5037501113600058,7.06784391403198242
114.311249557749989,22.5037501113600058,6.46992969512939453
114.319582891050004,22.5037501113600058,14.6907367706298828
114.32791622435002,22.5037501113600058,29.8500652313232422
114.336249557650035,22.5037501113600058,10.7666482925415039
114.352916224250009,22.5037501113600058,6.53870725631713867
114.361249557550025,22.5037501113600058,30.018096923828125
114.02791622555003,22.4954167780600116,316.53759765625
114.036249558849988,22.4954167780600116,681.718505859375
114.044582892150004,22.4954167780600116,1004.941162109375
114.052916225450019,22.4954167780600116,376.4970703125
114.061249558750035,22.4954167780600116,1089.235107421875
114.069582892049993,22.4954167780600116,1685.0823974609375
114.077916225350009,22.4954167780600116,1648.5726318359375
114.086249558650024,22.4954167780600116,443.192840576171875
114.094582891949983,22.4954167780600116,243.129501342773438
114.102916225249999,22.4954167780600116,504.649322509765625
114.111249558550014,22.4954167780600116,387.37890625
114.11958289185003,22.4954167780600116,2160.80810546875
114.127916225149988,22.4954167780600116,34460.015625
114.136249558450004,22.4954167780600116,37964.74609375
114.144582891750019,22.4954167780600116,28511.03515625
114.152916225050035,22.4954167780600116,686.52105712890625
114.161249558349994,22.4954167780600116,215.352188110351562
114.169582891650009,22.4954167780600116,137.084381103515625
114.177916224950025,22.4954167780600116,64.6484832763671875
114.186249558249983,22.4954167780600116,39.8160591125488281
114.194582891549999,22.4954167780600116,30.1216354370117188
114.202916224850014,22.4954167780600116,17.1622676849365234
114.21124955815003,22.4954167780600116,16.6633968353271484
114.219582891449988,22.4954167780600116,18.2930774688720703
114.227916224750004,22.4954167780600116,29.2403755187988281
114.236249558050019,22.4954167780600116,173.658187866210938
114.244582891350035,22.4954167780600116,208.264755249023438
114.252916224649994,22.4954167780600116,29.0238170623779297
114.261249557950009,22.4954167780600116,23.4605064392089844
114.269582891250025,22.4954167780600116,32.4719009399414062
114.277916224549983,22.4954167780600116,39.4203872680664062
114.286249557849999,22.4954167780600116,36.9509735107421875
114.294582891150014,22.4954167780600116,17.3163299560546875
114.30291622445003,22.4954167780600116,13.8866147994995117
114.311249557749989,22.4954167780600116,30.0413131713867188
114.319582891050004,22.4954167780600116,44.137176513671875
114.32791622435002,22.4954167780600116,3.28409552574157715
114.352916224250009,22.4954167780600116,2.22035908699035645
114.361249557550025,22.4954167780600116,15.5828342437744141
113.994582892350024,22.4870834447600103,97.0452957153320312
114.002916225649983,22.4870834447600103,246.800369262695312
114.011249558949999,22.4870834447600103,63.8422660827636719
114.019582892250014,22.4870834447600103,4.04069137573242188
114.02791622555003,22.4870834447600103,539.093994140625
114.036249558849988,22.4870834447600103,931.45086669921875
114.044582892150004,22.4870834447600103,1656.971923828125
114.052916225450019,22.4870834447600103,2202.057861328125
114.061249558750035,22.4870834447600103,1313.1781005859375
114.069582892049993,22.4870834447600103,287.8836669921875
114.077916225350009,22.4870834447600103,169.218673706054688
114.086249558650024,22.4870834447600103,96.510528564453125
114.094582891949983,22.4870834447600103,122.59552001953125
114.102916225249999,22.4870834447600103,227.673828125
114.111249558550014,22.4870834447600103,396.5635986328125
114.11958289185003,22.4870834447600103,473.606170654296875
114.127916225149988,22.4870834447600103,728.433837890625
114.136249558450004,22.4870834447600103,12586.625
114.144582891750019,22.4870834447600103,49232.2109375
114.152916225050035,22.4870834447600103,2880.374755859375
114.161249558349994,22.4870834447600103,179.145736694335938
114.169582891650009,22.4870834447600103,74.760009765625
114.177916224950025,22.4870834447600103,25.0729274749755859
114.186249558249983,22.4870834447600103,22.5238876342773438
114.194582891549999,22.4870834447600103,24.1748256683349609
114.202916224850014,22.4870834447600103,43.7671928405761719
114.21124955815003,22.4870834447600103,85.0313491821289062
114.219582891449988,22.4870834447600103,97.5688247680664062
114.227916224750004,22.4870834447600103,110.150428771972656
114.236249558050019,22.4870834447600103,217.799591064453125
114.244582891350035,22.4870834447600103,213.113449096679688
114.252916224649994,22.4870834447600103,33.3834915161132812
114.261249557950009,22.4870834447600103,42.2026138305664062
114.269582891250025,22.4870834447600103,29.2551631927490234
114.277916224549983,22.4870834447600103,10.2292747497558594
114.286249557849999,22.4870834447600103,31.4686985015869141
114.294582891150014,22.4870834447600103,48.0560989379882812
114.30291622445003,22.4870834447600103,49.1902885437011719
114.311249557749989,22.4870834447600103,34.6528472900390625
