date,tmax,tmin,tmean,atmax,atmin,atmean,precip,source,city_id
2018-02-19,25.50,17.10,20.90,27.30,17.90,22.50,0.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-02-20,26.00,19.20,21.70,28.70,20.00,23.70,1.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-02-21,20.10,17.30,18.60,19.70,16.70,18.50,0.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-02-22,17.20,11.40,14.00,16.60,8.60,11.80,5.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-02-23,18.90,11.40,14.60,18.20,8.80,13.20,0.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-02-24,24.10,15.20,18.60,26.40,14.20,18.70,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-02-25,23.70,15.70,19.40,24.50,13.90,19.60,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-02-26,23.30,13.90,17.10,23.20,12.00,16.20,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-02-27,23.50,14.10,17.80,24.30,12.90,17.30,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-02-28,25.60,17.30,20.70,27.90,18.00,22.30,0.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-01,27.50,17.10,21.30,29.10,18.80,23.00,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-02,27.30,18.50,21.70,29.00,19.60,23.00,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-03,28.70,19.90,23.20,30.80,21.70,25.50,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-04,26.10,21.50,23.30,27.90,24.70,26.30,3.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-05,29.00,22.20,24.40,31.50,25.60,28.20,1.40,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-06,22.00,17.90,19.80,26.10,15.90,18.80,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-07,23.70,17.50,19.80,24.60,15.60,19.30,1.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-08,14.40,11.30,12.50,11.70,7.00,8.90,5.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-09,19.00,7.90,13.20,16.10,3.70,9.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-10,21.30,10.00,15.10,20.50,8.20,13.40,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-11,23.10,12.40,16.70,21.00,10.10,15.10,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-12,26.20,14.80,19.30,26.50,14.40,19.10,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-13,26.30,16.30,20.50,26.60,16.60,20.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-14,22.50,18.20,19.80,23.10,18.60,20.40,4.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-15,25.60,17.60,20.80,27.00,18.60,22.60,0.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-16,27.50,18.10,21.90,31.10,19.60,24.20,0.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-17,23.30,17.70,19.90,23.00,16.60,19.40,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-18,25.60,18.40,21.20,26.90,18.10,21.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-19,26.00,19.30,22.30,27.20,20.90,24.20,3.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-20,22.40,14.50,19.00,23.90,12.50,18.50,4.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-21,21.80,10.50,15.90,19.70,7.30,13.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-22,23.00,11.60,17.20,23.10,9.00,15.70,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-23,24.90,14.20,18.80,23.50,13.90,18.00,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-24,23.90,16.10,19.90,23.30,16.30,19.90,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-25,22.00,17.10,19.70,21.40,17.10,19.50,2.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-26,27.50,17.20,21.40,29.20,17.80,22.90,0.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-27,25.50,18.30,21.50,27.50,18.80,22.90,1.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-28,25.80,18.10,21.40,26.60,19.90,22.60,0.40,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-29,25.90,18.80,21.80,26.10,20.40,23.20,0.40,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-30,28.40,19.20,22.90,30.00,21.30,24.40,0.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-03-31,28.60,19.40,23.00,29.00,19.60,23.00,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-01,29.10,19.40,23.20,31.20,21.70,24.60,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-02,29.60,19.00,23.30,31.50,21.70,25.10,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-03,28.80,19.20,23.50,30.20,21.40,25.30,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-04,29.40,19.30,23.70,31.00,21.90,25.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-05,27.90,20.20,23.60,29.10,23.40,25.70,0.40,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-06,25.50,14.90,20.60,27.50,9.70,20.00,0.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-07,22.90,13.00,17.00,18.70,8.60,12.70,0.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-08,24.70,11.70,18.00,25.60,8.20,16.10,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-09,26.20,15.00,20.40,25.80,14.80,20.50,0.40,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-10,27.80,18.70,22.70,28.10,20.40,24.00,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-11,28.80,20.10,24.00,30.60,23.00,26.50,0.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-12,30.00,21.60,25.10,32.00,24.60,27.90,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-13,31.10,22.40,25.90,33.70,25.70,28.90,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-14,31.20,22.60,25.90,33.90,26.30,29.50,0.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-15,23.70,17.40,18.80,27.30,15.80,18.50,17.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-16,19.70,15.50,17.30,19.80,14.70,16.90,3.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-17,24.60,15.60,18.90,26.00,14.60,19.40,0.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-18,24.80,18.70,21.10,26.50,20.80,22.70,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-19,26.10,19.70,22.20,28.20,21.60,23.70,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-20,26.40,20.50,22.70,28.20,22.60,24.40,1.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-21,27.40,21.60,23.70,28.90,23.30,25.60,0.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-22,28.90,21.90,24.80,31.90,24.80,28.00,0.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-23,29.50,23.10,25.40,32.80,27.60,29.00,0.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-24,25.30,22.80,23.70,30.00,26.10,27.80,25.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-25,25.40,20.20,22.30,27.00,20.40,23.80,1.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-26,23.60,21.20,22.00,25.90,23.50,24.60,21.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-27,27.30,21.40,23.50,32.00,24.60,27.50,24.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-28,27.50,21.50,23.80,30.90,24.10,26.70,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-29,28.60,21.70,24.60,32.00,25.20,27.90,0.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-04-30,28.50,22.30,24.70,33.90,26.10,29.00,2.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-01,29.40,23.70,25.80,33.70,28.40,30.40,0.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-02,29.50,23.80,26.10,34.50,28.80,31.00,0.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-03,31.00,22.10,25.40,36.70,23.70,29.20,21.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-04,26.30,20.90,23.20,28.90,21.70,24.60,16.40,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-05,27.80,22.50,24.80,30.50,24.00,27.10,0.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-06,28.30,23.70,25.60,33.20,27.20,29.80,18.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-07,26.60,23.70,24.90,31.00,27.30,28.90,17.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-08,28.30,23.00,24.70,33.90,27.20,29.60,17.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-09,24.40,21.70,23.20,28.30,22.60,26.00,54.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-10,26.20,21.50,23.20,27.40,22.40,24.10,1.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-11,25.90,22.30,23.90,28.10,23.50,26.00,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-12,28.40,22.30,25.00,33.60,25.70,29.40,6.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-13,29.10,23.00,26.00,33.80,27.70,30.60,1.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-14,30.10,24.30,26.80,35.50,29.10,31.60,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-15,30.10,24.30,26.80,34.00,29.40,31.40,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-16,29.80,23.80,26.70,33.80,28.80,31.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-17,30.00,24.40,27.10,34.50,29.70,32.00,0.40,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-18,30.70,25.60,27.70,35.80,31.30,33.10,0.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-19,31.30,25.50,27.90,37.20,31.70,33.60,0.70,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-20,31.30,25.40,28.00,36.70,31.40,33.40,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-21,31.50,25.20,28.00,37.30,31.10,33.60,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-22,30.90,25.60,27.80,36.30,31.60,33.50,1.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-23,32.90,25.10,28.80,38.40,30.90,34.40,0.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-24,30.80,24.70,27.40,36.70,30.00,32.60,2.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-25,31.80,24.80,28.10,36.60,29.50,32.70,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-26,32.20,26.70,28.70,37.50,32.30,34.10,1.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-27,31.60,26.40,28.30,37.70,31.40,33.80,5.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-28,31.80,25.40,28.10,37.70,30.60,33.80,8.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-29,33.10,26.50,29.20,38.10,31.10,34.80,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-30,34.10,26.80,29.70,39.70,33.00,35.40,1.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-05-31,34.30,27.00,29.90,38.90,33.00,35.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-01,32.60,24.70,28.60,38.40,29.20,33.60,1.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-02,30.40,25.50,27.50,35.00,29.80,31.80,1.40,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-03,30.60,25.10,27.60,34.40,29.70,31.80,0.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-04,30.00,25.60,27.00,33.30,30.00,31.10,4.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-05,28.40,24.80,26.00,33.80,29.30,30.80,25.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-06,29.10,25.10,26.20,34.90,29.40,31.00,19.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-07,27.70,24.60,25.80,32.40,29.10,30.00,25.70,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-08,26.60,24.80,25.40,30.40,28.00,29.20,81.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-09,30.00,25.20,27.20,34.70,29.20,32.10,3.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-10,30.70,25.20,28.10,36.60,29.90,33.30,2.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-11,32.40,24.20,28.20,37.30,26.30,32.40,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-12,29.70,24.70,26.50,36.00,27.90,31.80,31.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-13,26.70,24.00,25.30,33.10,27.20,30.50,157.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-14,28.70,23.00,25.70,33.60,27.50,30.50,9.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-15,28.50,22.60,25.60,32.00,25.60,29.00,0.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-16,29.30,24.70,26.60,32.40,28.30,30.20,0.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-17,31.70,23.80,27.10,36.30,26.50,30.90,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-18,30.30,24.90,27.30,37.00,29.70,32.30,1.40,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-19,29.50,25.90,27.40,34.80,30.40,32.50,3.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-20,30.70,26.30,27.90,36.40,31.90,33.70,3.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-21,29.40,25.90,27.60,35.20,31.40,33.40,4.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-22,28.00,25.70,26.70,33.70,31.10,32.20,9.40,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-23,27.90,25.10,26.30,33.30,30.10,31.30,12.70,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-24,30.10,25.20,27.20,35.30,30.10,32.00,3.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-25,28.40,24.80,26.00,33.10,29.70,30.80,9.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-26,29.70,25.00,26.80,36.40,30.00,32.10,4.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-27,29.60,24.80,27.20,36.70,30.50,33.10,2.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-28,30.50,25.60,27.80,35.90,31.30,33.40,0.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-29,31.00,26.40,28.30,37.60,31.70,33.80,0.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-06-30,30.30,26.70,28.00,36.60,32.00,33.80,6.70,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-01,30.40,26.50,28.00,37.30,32.10,33.80,3.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-02,30.30,25.90,27.70,35.90,31.00,33.00,7.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-03,29.80,26.60,27.90,36.80,31.10,33.60,6.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-04,31.10,26.10,28.50,36.40,30.70,33.60,3.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-05,29.60,26.90,28.20,35.70,32.10,33.80,3.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-06,30.50,26.70,28.20,36.10,31.60,33.90,1.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-07,28.50,26.00,27.10,34.50,31.50,33.20,2.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-08,29.50,25.70,27.00,36.30,31.10,32.60,4.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-09,29.30,25.00,26.60,33.80,29.60,31.20,5.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-10,31.10,24.80,27.30,36.10,29.80,32.20,2.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-11,31.60,24.40,28.00,37.70,30.00,33.60,0.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-12,30.10,25.90,27.60,35.60,30.40,32.80,2.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-13,27.90,24.80,25.80,32.00,28.80,30.10,14.70,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-14,27.50,24.50,25.70,30.90,28.00,29.00,15.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-15,26.40,24.70,25.40,29.00,26.30,28.20,22.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-16,30.50,24.60,27.00,34.20,27.60,30.70,8.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-17,32.50,25.50,28.50,37.40,29.30,33.70,6.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-18,30.30,25.70,27.20,33.90,28.80,30.80,4.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-19,28.10,25.30,26.60,32.80,29.30,30.80,5.40,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-20,30.30,25.20,27.30,35.00,29.90,32.30,2.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-21,31.60,25.00,27.90,39.10,30.60,34.10,1.70,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-22,31.10,26.20,28.20,37.60,32.00,34.10,0.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-23,29.50,25.90,27.00,34.70,30.50,32.10,13.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-24,29.80,25.40,27.00,35.40,30.30,32.30,8.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-25,30.30,25.50,27.20,37.10,31.30,33.00,9.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-26,29.90,25.60,27.40,36.20,31.30,33.40,6.70,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-27,30.80,25.10,27.40,40.00,29.40,33.70,9.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-28,31.40,25.70,28.10,38.60,32.00,34.40,1.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-29,31.40,25.10,28.10,38.20,31.20,34.10,1.70,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-30,31.60,25.40,28.00,38.70,31.10,34.10,2.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-07-31,31.50,26.20,28.60,37.70,32.80,34.50,0.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-01,31.10,26.60,28.60,38.00,32.40,34.80,2.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-02,29.80,26.10,27.60,35.50,31.60,33.60,4.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-03,29.30,25.90,27.50,35.70,31.20,33.40,5.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-04,30.10,24.80,27.50,36.00,30.00,33.60,4.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-05,31.40,26.20,27.90,39.00,32.10,34.50,6.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-06,32.00,25.70,27.90,40.30,32.20,34.60,8.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-07,32.00,25.10,28.20,40.40,30.70,34.60,1.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-08,31.10,25.60,28.10,37.90,31.20,33.80,0.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-09,31.30,26.00,28.10,35.90,30.70,32.70,3.40,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-10,28.60,24.80,26.30,33.80,29.20,31.20,21.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-11,27.40,25.10,25.90,31.80,29.20,30.40,30.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-12,27.10,25.10,25.90,31.90,29.50,30.50,105.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-13,30.00,25.40,27.40,35.70,30.40,32.30,2.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-14,28.30,25.40,26.80,32.40,29.40,31.10,13.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-15,28.30,25.60,26.70,32.70,29.80,31.30,10.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-16,27.50,25.50,26.40,32.40,30.40,31.40,9.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-17,27.90,25.40,26.30,33.80,31.20,32.40,20.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-18,29.60,24.80,27.00,35.00,30.10,32.70,11.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-19,29.20,25.60,26.80,35.90,31.10,32.80,7.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-20,28.60,24.50,26.40,35.00,29.90,32.20,28.70,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-21,31.30,24.40,26.90,38.80,29.60,33.20,24.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-22,31.00,25.10,27.60,38.60,31.00,34.10,6.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-23,30.70,26.10,28.10,36.70,32.40,34.30,3.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-24,31.10,25.50,27.80,39.10,31.20,34.10,12.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-25,32.90,25.80,28.80,37.90,31.90,34.60,0.70,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-26,31.20,25.00,27.40,37.80,29.50,33.30,9.40,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-27,28.80,25.20,26.20,34.80,29.50,31.60,42.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-28,27.70,24.90,25.70,33.50,28.90,30.50,52.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-29,27.80,24.40,25.80,32.70,29.00,30.40,23.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-30,27.00,24.40,25.40,32.20,28.80,30.00,35.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-08-31,27.10,24.50,25.70,32.60,28.70,30.80,17.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-01,26.80,24.60,25.60,32.70,29.80,30.90,14.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-02,26.90,23.40,25.20,31.60,28.20,30.20,17.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-03,28.90,24.00,26.20,35.20,29.00,31.50,4.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-04,30.80,25.30,27.70,37.90,30.30,33.40,0.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-05,31.40,26.10,28.20,39.00,32.70,35.00,1.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-06,30.80,26.00,27.90,37.80,32.00,34.50,5.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-07,30.30,24.70,26.70,37.20,29.00,32.90,11.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-08,28.30,23.80,25.70,32.70,27.10,29.60,5.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-09,29.30,22.20,25.60,33.40,24.20,28.80,2.70,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-10,28.80,23.70,25.80,34.10,27.80,30.30,2.40,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-11,30.20,22.10,26.30,34.30,25.60,30.00,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-12,28.70,24.10,25.90,32.10,26.00,29.00,3.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-13,28.30,24.10,26.10,33.70,27.90,30.50,3.70,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-14,31.70,24.40,27.20,37.60,29.50,33.10,2.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-15,33.20,25.10,28.80,37.90,30.50,33.80,0.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-16,28.80,24.20,25.60,31.40,21.00,24.70,174.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-17,28.30,24.50,25.70,32.10,26.60,29.20,22.90,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-18,29.80,25.00,26.80,35.10,29.00,31.50,2.60,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-19,30.50,24.50,27.20,36.90,29.90,32.80,1.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-20,30.10,25.30,27.50,37.20,30.90,33.70,3.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-21,31.20,24.20,27.50,37.10,29.80,33.00,1.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-22,30.90,24.10,27.10,38.40,29.60,33.20,5.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-23,30.00,24.60,26.30,36.40,29.50,31.80,4.30,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-24,29.00,23.50,25.30,35.20,28.50,30.40,24.70,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-25,28.70,23.60,25.80,33.60,28.50,30.20,2.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-26,28.60,23.50,25.70,33.60,27.90,30.60,3.80,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-27,28.60,23.60,25.80,33.90,28.20,30.60,4.20,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-28,28.60,22.30,25.50,31.80,23.20,28.30,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-29,28.80,21.20,24.80,31.50,22.70,27.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-09-30,28.40,21.10,24.70,31.30,22.00,27.00,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-10-01,27.80,21.30,24.40,29.50,22.40,26.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-10-02,28.00,21.30,24.30,30.60,20.80,26.40,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-10-03,27.80,20.30,24.10,29.40,21.80,26.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-10-04,27.90,20.40,23.90,29.00,20.80,25.40,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-10-05,27.50,18.70,22.90,27.40,17.60,22.90,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-10-06,27.90,18.00,23.10,29.30,17.30,23.50,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-10-07,29.10,20.60,24.40,31.10,22.40,26.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-10-08,29.10,21.80,24.90,32.10,25.30,28.20,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2018-10-09,28.00,22.10,25.10,32.00,25.70,29.10,1.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-10-10,28.40,20.70,24.20,30.80,21.50,27.10,2.50,OPEN_METEO_ERA5_LAND,shenzhen
2018-10-11,24.40,18.50,21.00,25.00,18.00,21.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2018-10-12,24.50,18.90,21.30,26.20,18.60,22.30,1.10,OPEN_METEO_ERA5_LAND,shenzhen
