date,tmax,tmin,tmean,atmax,atmin,atmean,precip,source,city_id
2018-02-04,26.10,17.10,21.20,25.90,17.90,21.50,0.90,OPEN_METEO_ERA5_LAND,brisbane
2018-02-05,27.20,17.30,21.90,28.30,18.00,22.80,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-02-06,27.90,17.50,22.10,28.60,18.50,22.90,0.30,OPEN_METEO_ERA5_LAND,brisbane
2018-02-07,27.40,17.20,22.20,27.30,17.60,22.40,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-02-08,27.30,17.00,22.10,27.30,17.40,22.40,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-02-09,29.70,16.80,22.70,33.80,17.60,24.60,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-02-10,32.10,17.70,24.30,37.50,19.20,26.80,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-02-11,32.60,19.80,26.30,38.40,22.40,29.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-02-12,32.80,21.10,26.80,38.10,24.80,30.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-02-13,33.60,24.20,27.20,40.00,28.90,31.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-02-14,34.60,23.00,28.20,42.90,27.30,33.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-02-15,34.80,25.00,28.60,41.10,25.90,32.50,1.30,OPEN_METEO_ERA5_LAND,brisbane
2018-02-16,33.20,24.40,27.70,38.80,27.70,32.30,4.40,OPEN_METEO_ERA5_LAND,brisbane
2018-02-17,30.40,22.50,25.70,33.80,26.00,29.10,6.90,OPEN_METEO_ERA5_LAND,brisbane
2018-02-18,31.60,21.40,25.50,35.90,24.30,28.60,0.40,OPEN_METEO_ERA5_LAND,brisbane
2018-02-19,32.50,19.60,25.20,36.80,21.90,28.00,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-02-20,28.70,21.30,24.50,29.40,23.30,25.60,0.60,OPEN_METEO_ERA5_LAND,brisbane
2018-02-21,26.00,21.60,23.40,25.00,22.80,23.70,4.30,OPEN_METEO_ERA5_LAND,brisbane
2018-02-22,25.90,21.60,22.90,26.20,23.10,24.50,16.30,OPEN_METEO_ERA5_LAND,brisbane
2018-02-23,24.90,20.90,22.60,29.00,23.00,25.70,123.50,OPEN_METEO_ERA5_LAND,brisbane
2018-02-24,26.10,22.50,23.80,30.50,25.80,27.70,13.60,OPEN_METEO_ERA5_LAND,brisbane
2018-02-25,30.20,21.50,25.20,36.20,25.40,29.70,19.00,OPEN_METEO_ERA5_LAND,brisbane
2018-02-26,30.80,22.60,25.70,37.00,25.50,30.40,16.70,OPEN_METEO_ERA5_LAND,brisbane
2018-02-27,26.30,20.90,23.20,27.00,22.90,24.90,2.80,OPEN_METEO_ERA5_LAND,brisbane
2018-02-28,27.50,18.30,22.80,30.30,19.90,25.10,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-03-01,33.20,19.10,25.80,37.60,21.40,29.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-03-02,28.50,22.90,25.10,31.60,25.50,28.00,0.30,OPEN_METEO_ERA5_LAND,brisbane
2018-03-03,29.10,22.70,25.50,34.40,27.30,29.70,1.00,OPEN_METEO_ERA5_LAND,brisbane
2018-03-04,32.20,23.40,26.80,38.30,27.30,31.20,3.70,OPEN_METEO_ERA5_LAND,brisbane
2018-03-05,26.60,22.50,24.30,31.00,26.00,28.40,3.00,OPEN_METEO_ERA5_LAND,brisbane
2018-03-06,23.70,18.80,21.70,27.80,20.20,24.00,13.10,OPEN_METEO_ERA5_LAND,brisbane
2018-03-07,23.90,18.40,21.20,25.30,19.80,22.00,4.80,OPEN_METEO_ERA5_LAND,brisbane
2018-03-08,25.10,19.70,21.90,23.70,19.80,21.80,0.60,OPEN_METEO_ERA5_LAND,brisbane
2018-03-09,26.00,18.90,21.90,25.60,19.60,22.10,0.20,OPEN_METEO_ERA5_LAND,brisbane
2018-03-10,25.40,18.40,21.40,24.70,18.60,21.60,1.20,OPEN_METEO_ERA5_LAND,brisbane
2018-03-11,24.00,18.10,20.40,24.50,18.10,21.30,3.20,OPEN_METEO_ERA5_LAND,brisbane
2018-03-12,26.90,16.20,21.50,28.50,16.70,22.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-03-13,25.70,17.80,21.70,26.70,18.90,23.10,1.80,OPEN_METEO_ERA5_LAND,brisbane
2018-03-14,26.50,19.60,22.50,25.60,21.20,23.30,1.00,OPEN_METEO_ERA5_LAND,brisbane
2018-03-15,28.10,19.10,22.60,29.40,20.10,23.90,0.40,OPEN_METEO_ERA5_LAND,brisbane
2018-03-16,29.20,16.60,22.20,32.70,17.20,24.30,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-03-17,29.30,18.60,23.10,33.60,20.10,25.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-03-18,29.50,19.50,23.90,33.40,22.10,27.30,0.20,OPEN_METEO_ERA5_LAND,brisbane
2018-03-19,30.30,21.90,25.10,34.20,25.90,29.10,0.20,OPEN_METEO_ERA5_LAND,brisbane
2018-03-20,28.50,21.80,24.40,31.60,24.30,27.40,0.40,OPEN_METEO_ERA5_LAND,brisbane
2018-03-21,24.60,20.90,22.50,26.10,22.60,24.10,4.70,OPEN_METEO_ERA5_LAND,brisbane
2018-03-22,26.50,19.80,22.00,26.50,21.50,23.30,1.80,OPEN_METEO_ERA5_LAND,brisbane
2018-03-23,26.70,18.70,22.10,27.70,20.30,23.70,2.90,OPEN_METEO_ERA5_LAND,brisbane
2018-03-24,27.00,18.80,22.40,29.10,20.60,24.30,1.40,OPEN_METEO_ERA5_LAND,brisbane
2018-03-25,25.90,18.50,22.40,28.10,20.20,24.90,1.70,OPEN_METEO_ERA5_LAND,brisbane
2018-03-26,29.20,20.30,24.30,34.70,23.30,28.20,1.30,OPEN_METEO_ERA5_LAND,brisbane
2018-03-27,25.90,21.40,23.20,29.90,24.60,26.70,5.70,OPEN_METEO_ERA5_LAND,brisbane
2018-03-28,29.40,19.90,23.80,31.00,22.20,25.80,0.60,OPEN_METEO_ERA5_LAND,brisbane
2018-03-29,26.60,20.30,23.10,29.10,21.60,25.20,1.00,OPEN_METEO_ERA5_LAND,brisbane
2018-03-30,27.00,20.50,23.40,29.10,22.80,26.00,1.20,OPEN_METEO_ERA5_LAND,brisbane
2018-03-31,27.70,20.00,23.20,29.00,22.30,25.20,1.00,OPEN_METEO_ERA5_LAND,brisbane
2018-04-01,26.50,19.60,22.70,28.30,21.50,25.10,4.40,OPEN_METEO_ERA5_LAND,brisbane
2018-04-02,27.20,20.10,23.00,29.10,23.10,25.70,1.40,OPEN_METEO_ERA5_LAND,brisbane
2018-04-03,26.90,19.20,22.60,27.80,21.30,24.20,0.80,OPEN_METEO_ERA5_LAND,brisbane
2018-04-04,24.60,20.10,21.70,25.40,21.40,22.90,4.20,OPEN_METEO_ERA5_LAND,brisbane
2018-04-05,26.30,19.00,22.00,26.00,20.10,22.70,0.20,OPEN_METEO_ERA5_LAND,brisbane
2018-04-06,26.50,17.90,21.80,27.20,18.50,22.60,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-04-07,26.90,18.50,22.10,28.10,19.90,23.30,0.20,OPEN_METEO_ERA5_LAND,brisbane
2018-04-08,26.80,16.70,21.50,28.30,17.60,22.70,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-04-09,27.50,16.50,21.40,31.60,17.70,23.40,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-04-10,28.00,16.60,21.60,30.20,17.70,23.00,0.70,OPEN_METEO_ERA5_LAND,brisbane
2018-04-11,26.00,18.60,21.50,25.00,19.10,22.10,0.80,OPEN_METEO_ERA5_LAND,brisbane
2018-04-12,25.70,18.70,21.90,25.30,19.20,22.60,0.50,OPEN_METEO_ERA5_LAND,brisbane
2018-04-13,26.50,16.80,21.50,27.40,17.90,22.50,0.50,OPEN_METEO_ERA5_LAND,brisbane
2018-04-14,25.30,18.10,21.40,27.90,19.60,23.40,2.50,OPEN_METEO_ERA5_LAND,brisbane
2018-04-15,31.20,18.40,23.80,33.00,20.10,25.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-04-16,31.70,17.70,23.60,31.70,16.10,23.30,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-04-17,29.30,16.80,22.60,30.70,15.70,22.70,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-04-18,24.80,18.80,21.10,26.20,19.40,22.00,2.30,OPEN_METEO_ERA5_LAND,brisbane
2018-04-19,25.90,17.60,21.20,26.40,18.20,22.40,0.90,OPEN_METEO_ERA5_LAND,brisbane
2018-04-20,23.90,18.30,20.40,27.00,20.40,22.80,11.80,OPEN_METEO_ERA5_LAND,brisbane
2018-04-21,24.80,17.00,19.80,26.60,18.20,21.30,6.30,OPEN_METEO_ERA5_LAND,brisbane
2018-04-22,23.70,16.90,19.50,23.60,17.50,20.20,0.70,OPEN_METEO_ERA5_LAND,brisbane
2018-04-23,24.40,16.20,19.30,25.50,16.30,20.10,1.30,OPEN_METEO_ERA5_LAND,brisbane
2018-04-24,25.90,15.80,20.10,26.00,15.50,20.40,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-04-25,25.70,17.90,20.70,26.40,18.30,21.80,0.50,OPEN_METEO_ERA5_LAND,brisbane
2018-04-26,26.50,16.70,20.90,29.90,17.90,23.00,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-04-27,25.90,16.80,20.30,26.40,17.30,20.60,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-04-28,24.00,15.30,18.80,23.30,14.30,18.20,0.50,OPEN_METEO_ERA5_LAND,brisbane
2018-04-29,23.70,14.50,18.40,22.40,13.10,17.60,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-04-30,23.20,13.80,17.90,22.40,12.90,17.10,0.20,OPEN_METEO_ERA5_LAND,brisbane
2018-05-01,24.00,14.50,18.80,23.10,13.70,18.20,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-02,24.40,16.10,19.40,24.30,16.30,19.70,0.40,OPEN_METEO_ERA5_LAND,brisbane
2018-05-03,24.70,14.70,19.50,25.50,15.30,20.50,0.40,OPEN_METEO_ERA5_LAND,brisbane
2018-05-04,26.40,15.40,20.40,27.80,16.10,21.70,0.20,OPEN_METEO_ERA5_LAND,brisbane
2018-05-05,25.40,16.80,20.60,24.30,18.00,20.90,0.50,OPEN_METEO_ERA5_LAND,brisbane
2018-05-06,25.30,15.20,19.60,23.40,14.60,18.60,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-07,24.60,16.20,19.20,23.40,16.10,19.50,7.80,OPEN_METEO_ERA5_LAND,brisbane
2018-05-08,21.00,17.70,18.70,23.30,19.10,20.40,16.60,OPEN_METEO_ERA5_LAND,brisbane
2018-05-09,25.90,16.30,20.20,26.80,16.90,21.10,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-10,27.40,14.40,20.10,27.30,14.40,20.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-11,21.60,12.40,17.70,17.40,9.10,14.00,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-12,21.30,11.40,15.80,17.20,7.20,11.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-13,23.10,11.80,16.70,21.50,9.10,15.00,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-14,24.40,12.00,17.20,23.20,10.20,16.00,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-15,24.40,13.10,17.40,23.20,11.90,16.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-16,23.90,11.50,16.80,22.40,10.30,15.60,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-17,22.40,12.50,16.50,21.60,11.40,15.80,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-18,23.20,12.50,16.80,23.20,11.80,16.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-19,23.80,10.90,16.40,24.10,9.20,15.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-20,25.00,12.00,17.30,22.60,10.30,15.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-21,23.30,10.90,16.30,22.90,7.20,14.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-22,24.00,12.10,16.90,21.60,8.80,14.10,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-23,23.90,11.00,16.70,22.70,8.50,15.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-24,24.10,12.60,17.40,23.90,11.90,17.10,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-25,23.00,13.50,17.30,21.80,12.60,16.50,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-05-26,22.80,13.90,17.60,20.10,13.10,16.60,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-27,22.60,13.80,17.60,20.90,12.30,16.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-05-28,22.20,13.80,17.40,21.40,13.30,17.40,0.80,OPEN_METEO_ERA5_LAND,brisbane
2018-05-29,22.20,15.00,17.80,22.50,15.40,18.40,0.70,OPEN_METEO_ERA5_LAND,brisbane
2018-05-30,24.80,12.50,18.00,24.10,10.80,17.20,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-05-31,21.80,9.20,15.10,17.60,5.80,11.40,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-01,21.30,9.10,14.50,18.50,5.80,11.80,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-02,22.70,9.30,15.40,18.80,6.80,12.10,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-03,24.40,11.70,16.70,22.70,8.70,14.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-04,22.40,11.30,15.80,21.40,9.80,14.70,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-06-05,21.70,11.30,15.60,20.20,10.30,14.40,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-06,20.70,11.10,14.90,19.10,9.90,13.80,0.60,OPEN_METEO_ERA5_LAND,brisbane
2018-06-07,19.80,12.90,15.60,19.20,12.30,14.80,4.40,OPEN_METEO_ERA5_LAND,brisbane
2018-06-08,21.50,12.80,16.40,21.50,11.60,16.10,0.60,OPEN_METEO_ERA5_LAND,brisbane
2018-06-09,21.90,13.60,17.00,22.60,13.30,17.40,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-06-10,21.50,12.80,16.50,22.70,12.30,16.50,0.20,OPEN_METEO_ERA5_LAND,brisbane
2018-06-11,21.70,11.70,15.60,20.20,10.20,14.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-12,22.30,9.10,15.00,21.20,7.70,14.30,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-13,24.80,9.30,16.80,24.10,8.60,16.50,0.70,OPEN_METEO_ERA5_LAND,brisbane
2018-06-14,24.20,15.10,18.70,23.40,14.20,18.30,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-06-15,23.00,12.00,16.70,19.80,9.30,13.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-16,21.90,10.20,15.20,18.40,6.60,11.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-17,18.70,9.40,13.70,13.20,6.70,9.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-18,18.40,8.60,13.00,12.90,3.80,8.00,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-19,19.00,9.40,13.30,14.90,5.00,9.00,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-20,21.90,9.00,14.30,18.80,5.60,11.40,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-21,21.10,9.80,14.50,19.60,7.40,12.90,0.40,OPEN_METEO_ERA5_LAND,brisbane
2018-06-22,22.30,9.90,14.90,20.30,8.40,13.40,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-23,22.10,8.90,14.60,20.70,6.80,13.20,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-24,22.20,9.00,14.60,20.10,6.70,12.80,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-25,20.70,9.30,14.40,18.60,7.50,12.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-26,20.20,11.60,15.60,18.00,9.90,14.20,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-06-27,17.60,13.20,15.20,17.60,13.10,14.90,2.80,OPEN_METEO_ERA5_LAND,brisbane
2018-06-28,19.10,12.50,14.90,19.80,12.10,15.10,7.80,OPEN_METEO_ERA5_LAND,brisbane
2018-06-29,22.90,12.50,16.30,23.70,12.30,16.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-06-30,23.00,10.60,16.50,23.50,9.30,16.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-01,21.60,14.40,17.40,24.20,15.00,18.70,1.90,OPEN_METEO_ERA5_LAND,brisbane
2018-07-02,23.30,14.10,17.20,23.40,13.80,17.30,4.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-03,21.90,13.10,16.60,20.00,11.20,14.80,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-04,22.50,13.50,17.30,21.30,12.50,16.70,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-07-05,22.50,15.20,18.50,22.70,15.60,19.70,4.40,OPEN_METEO_ERA5_LAND,brisbane
2018-07-06,23.60,15.70,18.90,24.20,16.30,19.80,2.10,OPEN_METEO_ERA5_LAND,brisbane
2018-07-07,23.70,14.80,19.00,23.70,9.80,18.50,4.60,OPEN_METEO_ERA5_LAND,brisbane
2018-07-08,19.30,10.10,14.00,15.40,5.40,9.80,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-09,19.30,8.20,13.00,18.00,5.00,10.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-10,20.30,8.90,13.60,18.80,6.60,11.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-11,19.40,10.00,13.80,18.80,8.60,13.20,3.90,OPEN_METEO_ERA5_LAND,brisbane
2018-07-12,19.20,11.50,15.10,20.00,11.40,15.60,6.80,OPEN_METEO_ERA5_LAND,brisbane
2018-07-13,19.60,9.30,13.50,15.50,5.40,10.40,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-14,18.80,6.70,11.80,17.20,3.00,9.00,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-15,19.30,5.60,11.90,17.30,2.80,9.80,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-16,22.10,7.60,14.10,18.80,5.30,11.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-17,21.60,7.10,13.10,19.70,3.70,10.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-18,23.10,5.70,13.10,21.40,3.30,11.10,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-19,21.90,6.30,13.40,21.20,3.90,11.80,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-20,22.90,10.50,16.00,21.50,9.00,14.60,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-21,18.50,8.20,12.90,16.30,4.60,10.20,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-22,19.10,6.60,12.20,16.90,3.80,10.10,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-23,20.60,7.00,13.00,19.30,4.90,11.40,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-24,23.40,6.70,14.60,23.20,5.20,13.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-25,25.10,8.60,15.50,23.20,7.60,15.00,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-26,24.60,12.50,16.80,24.50,11.40,16.20,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-27,24.40,10.00,16.70,24.20,9.40,16.30,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-28,25.30,10.60,17.20,26.10,10.30,17.40,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-29,24.90,10.10,17.00,24.50,9.50,17.10,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-07-30,23.10,12.60,17.20,19.30,8.60,14.60,0.60,OPEN_METEO_ERA5_LAND,brisbane
2018-07-31,22.20,8.60,14.40,20.80,5.00,11.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-01,23.10,6.60,13.80,20.90,4.10,11.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-02,21.90,7.70,14.10,20.50,5.30,12.60,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-03,22.30,9.60,15.40,20.90,8.40,14.40,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-04,25.60,11.80,17.50,24.50,10.70,16.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-05,24.20,9.80,16.40,23.00,6.60,15.00,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-06,26.10,12.40,18.80,24.80,11.70,18.30,0.40,OPEN_METEO_ERA5_LAND,brisbane
2018-08-07,21.20,11.50,16.50,16.30,7.90,12.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-08,21.40,8.00,13.70,18.50,4.50,10.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-09,21.40,7.30,14.00,20.10,3.90,11.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-10,21.70,8.20,14.50,20.10,5.90,12.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-11,23.10,11.10,16.40,21.80,10.00,15.20,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-12,23.50,11.70,17.00,19.10,6.30,13.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-13,21.10,7.30,13.30,18.30,3.10,9.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-14,21.90,6.80,13.60,20.90,3.40,11.30,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-15,25.70,5.90,14.90,24.20,4.20,13.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-16,28.40,9.10,18.10,24.20,6.50,15.00,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-17,28.00,10.80,18.70,24.70,7.70,15.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-18,27.10,10.80,17.50,23.10,7.70,14.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-19,21.70,12.20,16.30,15.90,7.70,11.20,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-20,20.40,9.80,14.00,16.10,4.10,9.20,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-21,23.00,7.60,14.70,18.30,3.00,10.00,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-22,23.10,10.10,15.30,18.90,5.30,11.20,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-23,21.30,7.30,14.20,20.20,4.30,12.30,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-08-24,21.30,11.50,16.10,20.30,10.20,15.40,1.70,OPEN_METEO_ERA5_LAND,brisbane
2018-08-25,20.80,12.30,16.40,19.00,11.90,15.40,0.80,OPEN_METEO_ERA5_LAND,brisbane
2018-08-26,17.70,12.40,15.00,18.70,12.10,15.10,9.30,OPEN_METEO_ERA5_LAND,brisbane
2018-08-27,22.60,11.80,15.80,20.20,9.40,14.10,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-28,20.40,10.30,15.10,20.00,9.60,14.50,0.50,OPEN_METEO_ERA5_LAND,brisbane
2018-08-29,23.70,10.50,15.90,20.00,7.30,13.20,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-30,22.10,8.20,14.80,21.70,4.70,12.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-08-31,24.80,9.20,17.80,22.80,7.90,16.10,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-01,25.60,15.90,19.80,22.60,12.20,17.10,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-02,25.30,12.40,17.80,25.00,9.60,15.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-03,19.50,11.30,14.80,17.30,10.10,13.30,1.40,OPEN_METEO_ERA5_LAND,brisbane
2018-09-04,20.00,12.20,15.30,17.30,11.00,13.80,2.70,OPEN_METEO_ERA5_LAND,brisbane
2018-09-05,18.60,11.50,14.70,18.10,10.40,14.00,3.20,OPEN_METEO_ERA5_LAND,brisbane
2018-09-06,21.10,11.40,16.00,19.90,10.80,15.50,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-09-07,24.20,12.60,18.20,23.40,11.90,17.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-08,23.40,15.20,18.40,24.10,15.00,19.10,6.60,OPEN_METEO_ERA5_LAND,brisbane
2018-09-09,25.30,12.10,17.70,24.30,11.30,17.30,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-10,24.00,11.20,16.70,24.30,10.00,15.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-11,23.30,11.60,16.80,23.40,10.50,16.30,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-12,23.30,12.70,17.60,23.40,13.20,17.20,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-13,25.50,11.50,17.90,27.60,10.90,17.90,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-14,24.90,12.80,18.70,25.30,13.40,19.10,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-15,27.10,13.20,19.30,27.80,13.00,19.20,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-16,26.50,14.10,19.20,27.00,13.90,18.00,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-09-17,22.10,12.20,16.80,20.30,10.50,14.90,0.10,OPEN_METEO_ERA5_LAND,brisbane
2018-09-18,22.20,10.70,16.60,20.90,9.50,15.50,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-19,25.20,12.60,18.60,25.50,12.00,17.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-20,27.90,14.00,19.30,28.50,13.30,18.90,0.30,OPEN_METEO_ERA5_LAND,brisbane
2018-09-21,23.80,11.80,17.20,20.90,10.10,15.30,0.30,OPEN_METEO_ERA5_LAND,brisbane
2018-09-22,24.00,11.30,17.40,23.10,10.20,16.40,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-23,25.90,11.90,18.30,27.80,11.30,18.30,0.00,OPEN_METEO_ERA5_LAND,brisbane
2018-09-24,24.60,13.60,17.90,24.20,13.50,17.30,0.70,OPEN_METEO_ERA5_LAND,brisbane
2018-09-25,21.80,14.00,16.80,20.40,13.10,15.80,1.70,OPEN_METEO_ERA5_LAND,brisbane
2018-09-26,22.20,12.80,17.30,22.60,12.50,17.20,4.10,OPEN_METEO_ERA5_LAND,brisbane
2018-09-27,23.00,13.40,18.10,23.90,13.00,18.40,0.70,OPEN_METEO_ERA5_LAND,brisbane
2018-09-28,24.80,14.50,19.70,26.70,15.40,20.50,0.20,OPEN_METEO_ERA5_LAND,brisbane
2018-09-29,28.50,15.70,20.70,30.00,16.40,21.90,2.60,OPEN_METEO_ERA5_LAND,brisbane
2018-09-30,18.50,14.20,16.40,19.60,13.50,16.20,16.40,OPEN_METEO_ERA5_LAND,brisbane
2018-10-01,22.50,11.50,16.80,21.70,9.90,15.70,0.00,OPEN_METEO_ERA5_LAND,brisbane
