date,tmax,tmin,tmean,atmax,atmin,atmean,precip,source,city_id
2018-05-25,26.50,17.50,21.10,28.60,15.60,21.10,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-05-26,24.10,18.10,19.80,24.60,18.60,21.10,2.80,OPEN_METEO_ERA5_LAND,fukuoka
2018-05-27,26.80,16.20,21.10,29.20,15.20,22.20,0.90,OPEN_METEO_ERA5_LAND,fukuoka
2018-05-28,22.10,18.90,20.70,25.00,19.90,22.90,4.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-05-29,24.30,19.50,21.20,26.10,21.10,23.10,0.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-05-30,25.90,19.90,22.00,29.60,22.40,24.60,2.60,OPEN_METEO_ERA5_LAND,fukuoka
2018-05-31,22.90,17.50,19.80,23.30,18.40,21.20,1.60,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-01,22.40,15.40,18.90,23.70,16.20,19.90,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-02,25.90,15.20,21.00,28.80,14.90,22.00,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-03,26.10,16.20,21.10,28.90,16.80,22.40,0.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-04,26.00,17.60,21.50,28.20,17.20,22.10,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-05,20.70,17.50,19.20,23.10,16.70,20.10,35.60,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-06,21.00,18.10,19.40,23.00,19.10,21.30,3.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-07,25.60,17.60,21.50,30.20,19.40,24.10,0.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-08,26.30,20.60,22.80,31.30,23.70,26.50,22.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-09,24.80,19.40,21.70,28.40,22.10,24.60,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-10,25.30,18.90,21.90,27.80,21.40,24.30,6.40,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-11,22.20,19.10,20.20,24.00,20.00,22.10,24.80,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-12,21.00,17.10,19.00,22.10,18.20,19.70,4.50,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-13,22.30,15.70,19.10,23.60,16.30,20.00,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-14,25.20,17.10,21.00,27.40,17.50,22.50,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-15,22.30,17.80,19.80,23.00,18.70,21.10,0.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-16,23.20,16.50,19.70,25.50,18.10,21.10,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-17,28.70,17.10,22.90,31.20,17.90,24.60,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-18,27.30,20.70,22.90,31.70,21.10,25.00,5.40,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-19,23.50,21.00,22.00,26.50,23.70,25.00,28.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-20,22.70,19.80,21.30,26.50,21.20,24.10,38.50,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-21,26.10,19.90,22.50,28.70,22.30,25.10,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-22,27.30,18.60,22.50,30.50,20.00,24.60,0.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-23,23.00,18.70,20.70,25.00,19.60,22.40,8.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-24,28.00,17.20,22.50,32.40,17.80,25.30,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-25,29.00,19.00,23.10,33.10,20.20,25.60,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-26,27.90,21.40,25.10,31.40,23.20,28.20,5.50,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-27,29.40,24.50,26.40,31.20,25.60,28.90,0.80,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-28,27.80,25.20,26.10,30.30,27.20,29.20,1.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-29,25.50,23.60,24.70,29.50,26.10,27.60,17.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-06-30,26.90,23.20,24.70,32.00,26.90,29.00,5.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-01,31.70,22.80,27.10,35.90,26.20,31.10,0.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-02,31.00,23.90,27.10,34.80,27.30,30.80,1.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-03,27.10,23.60,24.60,29.90,20.50,25.30,89.40,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-04,31.10,23.70,26.50,35.50,24.00,30.30,10.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-05,25.60,23.60,24.40,30.80,28.40,29.30,55.90,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-06,24.70,22.20,23.50,29.20,24.30,27.70,101.90,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-07,24.40,21.30,22.40,25.60,22.50,24.00,4.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-08,26.00,21.20,23.70,31.10,24.40,27.60,3.50,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-09,30.50,22.80,26.30,36.10,26.10,30.90,0.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-10,32.20,23.60,27.90,38.90,27.20,33.10,1.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-11,29.20,24.00,26.80,34.30,28.30,31.50,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-12,29.20,24.20,26.60,34.80,28.50,31.50,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-13,29.00,24.30,26.40,34.00,29.20,31.40,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-14,29.70,23.20,26.40,34.90,28.00,31.20,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-15,30.40,23.10,27.00,35.40,28.00,31.70,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-16,30.80,23.90,27.20,36.50,28.90,31.80,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-17,30.00,24.50,27.30,34.60,28.60,31.40,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-18,29.70,24.50,27.30,34.60,28.80,31.60,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-19,31.00,25.20,28.00,37.00,29.50,32.60,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-20,37.50,25.30,31.10,40.90,29.60,35.10,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-21,35.20,25.80,30.40,40.50,29.80,34.30,0.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-22,34.00,27.00,30.00,38.60,31.50,34.90,1.90,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-23,30.70,26.30,28.40,36.10,32.70,34.30,0.60,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-24,31.00,26.00,28.30,36.60,31.90,34.00,1.60,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-25,31.60,25.50,28.60,37.40,31.80,34.30,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-26,33.40,25.80,29.20,37.80,31.90,34.50,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-27,32.90,26.60,29.10,37.30,31.80,34.10,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-28,31.00,25.60,27.90,34.00,28.90,31.20,0.50,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-29,28.60,24.60,26.30,30.00,27.00,28.30,41.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-30,31.70,23.60,27.00,35.20,26.70,30.20,0.50,OPEN_METEO_ERA5_LAND,fukuoka
2018-07-31,31.40,24.70,27.70,35.60,28.30,31.30,0.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-01,33.40,24.80,29.00,38.50,28.60,33.30,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-02,33.80,24.90,29.40,38.90,28.90,34.30,2.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-03,33.10,25.20,29.00,38.80,29.40,33.90,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-04,31.80,25.90,28.70,36.90,31.60,34.00,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-05,32.80,25.50,29.00,37.30,30.30,33.60,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-06,33.00,25.00,29.10,38.00,29.30,33.80,0.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-07,32.30,25.90,28.70,36.80,29.60,33.20,0.80,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-08,31.00,24.10,27.10,32.90,28.10,29.70,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-09,30.60,25.10,27.30,32.30,28.20,29.80,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-10,31.40,24.40,27.70,35.30,28.30,31.80,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-11,35.70,26.40,30.60,39.00,31.30,35.00,0.50,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-12,35.20,27.80,31.70,40.10,32.60,36.30,2.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-13,34.50,27.40,31.30,38.80,31.00,35.30,0.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-14,38.00,27.00,32.30,41.10,30.70,35.40,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-15,30.20,26.60,27.80,34.80,29.40,32.50,16.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-16,31.40,25.90,28.10,36.60,31.00,33.20,0.60,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-17,29.40,22.90,25.70,32.10,26.60,28.70,0.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-18,30.20,20.70,25.30,33.60,21.40,27.90,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-19,28.30,22.60,25.60,32.20,24.50,28.80,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-20,30.80,22.70,27.10,33.80,25.40,30.20,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-21,36.80,25.00,30.10,39.60,28.90,33.20,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-22,36.10,27.40,31.10,36.60,30.80,32.80,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-23,35.10,27.00,30.70,36.70,30.10,33.30,1.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-24,34.20,26.30,29.50,36.10,28.30,32.10,1.50,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-25,32.50,26.40,28.90,37.30,31.40,34.00,0.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-26,34.00,25.30,29.70,37.50,28.80,33.10,0.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-27,33.20,25.60,29.50,38.20,29.10,33.80,0.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-28,32.20,25.30,28.30,36.40,29.90,32.70,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-29,33.00,25.40,29.00,37.40,29.60,33.50,0.80,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-30,31.40,25.80,28.10,35.50,29.50,32.30,2.80,OPEN_METEO_ERA5_LAND,fukuoka
2018-08-31,31.90,25.60,28.30,35.40,29.80,32.10,2.50,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-01,26.60,22.30,24.70,31.30,25.00,28.50,38.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-02,30.10,22.60,25.70,34.80,25.40,29.50,9.40,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-03,32.30,23.40,26.80,36.20,26.80,30.70,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-04,29.20,24.00,26.00,32.70,26.70,29.60,2.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-05,28.50,21.90,25.00,28.90,24.00,26.40,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-06,28.60,20.80,24.60,31.90,22.10,27.50,0.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-07,27.30,22.30,24.40,31.00,25.20,27.80,17.40,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-08,23.00,18.90,21.00,25.20,19.20,23.10,74.90,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-09,22.50,19.90,20.90,25.40,21.50,23.20,26.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-10,24.40,20.50,22.10,24.30,21.40,22.70,3.40,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-11,26.50,18.20,22.10,28.10,19.60,23.90,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-12,28.40,21.30,24.10,33.00,23.20,27.20,1.40,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-13,27.30,21.60,24.00,31.60,23.90,27.70,4.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-14,25.90,22.50,24.30,30.40,25.80,28.30,30.60,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-15,28.00,23.70,25.40,31.60,28.10,29.70,2.50,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-16,28.10,22.40,24.60,31.70,25.90,28.00,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-17,27.40,21.60,23.90,29.80,24.20,26.80,1.60,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-18,27.10,21.90,24.00,30.80,25.10,27.50,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-19,27.20,21.80,23.90,30.20,24.10,26.90,2.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-20,25.90,20.50,22.90,30.40,21.60,25.90,35.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-21,28.10,22.20,24.70,31.80,26.40,28.70,26.80,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-22,25.10,21.50,23.00,28.20,23.90,25.30,1.50,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-23,25.70,20.30,22.70,28.10,22.50,25.20,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-24,23.10,19.10,21.20,24.60,20.80,23.00,6.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-25,23.80,18.50,20.90,23.80,19.50,21.60,0.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-26,22.40,17.70,19.90,22.00,18.60,20.30,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-27,24.40,16.00,19.90,23.90,16.10,19.50,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-28,25.30,15.20,20.30,27.30,15.20,21.20,4.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-29,20.80,18.10,19.30,22.00,18.60,20.20,18.40,OPEN_METEO_ERA5_LAND,fukuoka
2018-09-30,21.80,17.40,19.40,20.90,16.90,18.50,60.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-01,22.10,17.10,18.90,18.50,14.10,16.60,0.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-02,21.40,16.10,18.90,20.50,15.80,18.30,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-03,22.30,15.40,18.80,23.60,15.00,19.10,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-04,21.10,15.70,18.50,21.40,16.00,19.40,16.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-05,28.40,18.90,23.20,32.50,20.70,25.70,17.60,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-06,25.70,20.60,23.70,26.80,20.30,23.80,12.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-07,23.20,19.50,21.10,24.60,21.30,23.00,0.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-08,23.00,17.70,20.20,23.60,18.60,21.40,0.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-09,22.50,16.00,19.20,24.30,16.60,20.40,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-10,22.50,17.60,19.30,22.40,17.90,20.10,3.90,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-11,17.90,14.20,15.80,17.40,10.90,13.50,3.90,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-12,17.80,13.20,15.60,15.90,10.70,13.40,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-13,20.00,11.90,16.20,19.00,10.00,15.00,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-14,20.80,13.40,16.90,20.40,12.60,16.50,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-15,20.40,15.40,17.80,20.20,15.00,17.50,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-16,20.30,14.20,17.50,19.50,13.70,16.90,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-17,19.70,14.90,17.60,18.40,14.50,17.20,0.40,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-18,19.50,14.90,16.70,18.80,14.30,16.50,1.80,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-19,18.10,13.80,15.60,14.80,12.60,13.70,5.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-20,18.90,14.00,16.10,16.60,12.20,14.20,0.50,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-21,19.70,10.90,15.00,18.20,9.00,13.60,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-22,21.40,11.70,16.30,21.00,9.40,15.20,0.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-23,19.90,14.80,17.00,21.00,13.90,17.30,9.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-24,19.70,14.80,17.30,18.60,14.40,16.50,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-25,19.70,12.60,16.30,19.30,11.60,15.80,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-26,20.30,11.70,16.00,18.10,9.40,14.70,12.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-27,17.50,14.10,15.30,15.90,10.60,11.90,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-28,16.70,11.80,14.10,13.90,9.20,11.00,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-29,19.80,13.40,16.10,16.90,11.00,14.00,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-30,16.20,11.80,13.90,13.00,9.10,11.20,0.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-10-31,15.30,11.30,13.30,12.10,9.30,10.90,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-01,15.90,11.00,13.10,13.70,8.40,11.00,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-02,17.10,9.90,13.30,15.00,7.60,11.20,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-03,18.10,9.40,13.50,16.50,6.70,11.80,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-04,18.10,9.70,14.20,17.10,7.30,12.70,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-05,18.50,11.90,15.20,18.10,10.40,14.40,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-06,19.30,13.40,16.10,18.00,12.90,15.30,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-07,21.00,10.90,16.00,20.60,9.60,15.40,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-08,22.40,13.90,18.40,21.30,12.50,17.40,3.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-09,18.20,14.10,16.40,17.40,12.50,15.20,15.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-10,17.90,11.80,14.60,16.40,10.10,13.20,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-11,19.40,9.40,14.20,18.10,6.60,12.30,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-12,15.10,11.20,13.00,14.80,9.50,12.00,12.90,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-13,17.50,11.20,13.80,15.40,9.50,12.50,0.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-14,15.10,9.50,12.20,12.40,7.70,10.30,0.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-15,15.90,8.80,11.90,13.30,6.70,9.80,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-16,15.20,7.50,11.70,14.50,4.10,10.10,4.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-17,17.00,9.40,13.30,14.70,7.10,11.60,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-18,16.30,11.00,13.30,15.00,8.90,11.90,1.40,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-19,15.50,10.40,12.40,13.00,7.70,10.00,1.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-20,14.40,7.90,11.60,11.50,4.80,9.00,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-21,13.60,6.80,10.50,11.60,3.90,8.30,2.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-22,13.10,8.20,10.40,10.10,3.20,7.00,5.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-23,10.40,5.30,8.00,4.90,1.70,3.60,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-24,14.00,3.60,8.60,10.90,-0.50,5.10,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-25,15.90,8.50,11.90,14.00,5.90,9.90,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-26,16.20,9.50,12.60,15.70,7.50,11.50,0.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-27,17.80,11.00,13.60,17.30,10.00,12.90,3.50,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-28,15.10,10.10,13.40,14.80,8.60,12.20,3.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-29,15.30,8.80,12.00,13.30,6.50,10.20,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-11-30,16.20,8.60,11.70,14.10,5.60,9.60,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-01,16.20,9.70,12.60,14.30,7.70,10.90,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-02,18.70,9.10,13.50,17.60,6.60,12.20,4.50,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-03,19.50,14.00,16.60,19.90,13.60,16.70,41.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-04,22.20,15.20,17.70,22.90,14.30,17.80,5.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-05,15.50,11.00,13.70,15.20,9.70,11.80,1.80,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-06,13.70,10.90,12.30,12.60,7.30,10.50,7.90,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-07,10.60,3.10,7.40,6.90,-2.70,2.50,1.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-08,5.20,2.30,3.90,0.40,-4.10,-1.70,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-09,5.60,2.60,4.20,2.70,-3.20,-0.50,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-10,10.30,3.30,6.10,6.80,-0.40,2.70,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-11,9.90,4.00,7.60,9.00,0.30,5.40,16.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-12,10.60,6.10,8.40,8.70,1.90,4.10,2.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-13,8.70,4.90,6.70,4.20,1.20,2.50,0.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-14,7.40,5.20,6.50,3.00,0.30,2.20,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-15,10.50,4.60,7.10,8.40,1.40,4.30,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-16,10.10,2.90,7.20,9.10,-0.90,4.50,8.80,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-17,10.50,7.60,8.80,6.20,2.70,4.30,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-18,9.40,6.20,7.90,5.70,1.80,3.50,0.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-19,14.60,4.90,9.00,12.00,0.80,5.90,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-20,14.70,9.90,11.50,13.90,7.10,9.90,4.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-21,14.40,7.50,11.30,14.10,5.50,10.30,1.20,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-22,15.80,11.30,13.00,14.40,10.20,12.30,3.30,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-23,13.90,8.90,11.20,12.90,4.80,8.90,3.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-24,9.90,4.10,7.30,5.80,0.60,3.50,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-25,11.30,2.90,7.00,8.50,-1.00,4.00,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-26,10.20,6.50,8.60,8.10,3.90,5.60,1.70,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-27,9.40,2.80,6.70,5.30,-3.60,1.40,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-28,3.40,0.10,1.50,-0.90,-7.40,-4.80,0.10,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-29,3.50,2.10,2.80,-1.80,-4.80,-3.40,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-30,4.80,2.20,3.60,1.90,-3.80,-1.10,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2018-12-31,9.70,2.20,5.60,5.50,-1.70,2.30,0.50,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-01,7.70,2.10,5.80,3.40,-2.00,1.30,0.10,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-02,5.60,2.70,4.30,0.60,-2.00,-0.50,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-03,8.20,2.60,5.10,4.00,-1.40,1.20,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-04,11.40,0.90,5.90,8.30,-3.20,2.70,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-05,9.90,5.10,7.80,6.60,1.90,4.70,2.00,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-06,10.20,5.30,7.40,6.30,2.10,4.10,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-07,10.20,4.40,7.10,6.30,1.00,3.70,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-08,10.40,5.60,7.50,6.80,1.80,3.80,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-09,7.40,2.40,5.30,3.40,-3.20,0.80,0.20,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-10,9.20,3.70,6.30,6.70,0.60,3.10,0.70,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-11,10.60,4.70,7.60,7.90,1.60,4.80,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-12,11.10,6.10,8.50,9.00,3.50,6.30,4.40,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-13,11.10,6.40,9.10,9.50,4.40,7.00,2.10,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-14,11.30,5.70,8.30,8.90,3.10,6.10,0.00,OPEN_METEO_ERA5_LAND,fukuoka
2019-01-15,10.10,4.70,7.40,7.80,1.40,3.90,0.10,OPEN_METEO_ERA5_LAND,fukuoka
