"month_id","month_date","year","month","expected_days","observed_days","observed_tmin","observed_tmax","tmin_completeness","tmax_completeness","mean_temp","mean_tmin","mean_tmax","relative_humidity","absolute_humidity","rainfall","dew_point","hot_nights","cold_days","very_hot_days","extremely_hot_days","longest_hot_night_run","longest_very_hot_run","longest_cold_run","max_hot_night_spell_touching","max_very_hot_spell_touching","max_cold_spell_touching","days_in_hot_night_spell_ge3","days_in_hot_night_spell_ge5","days_in_very_hot_spell_ge2","days_in_very_hot_spell_ge5","days_in_2d3n_window","month_has_2d3n_window","station","time_index","lag1_mean_temp","lag1_mean_tmin","lag1_mean_tmax","hw_month_mean_temp_ge_p90","hw_month_mean_temp_ge_p95","hw_month_mean_temp_ge_p975","cold_month_mean_temp_le_p05","hw_month_has_vhd_spell_ge3","hw_month_has_hn_spell_ge3","hw_p90_threshold_c","hw_p95_threshold_c","hw_p975_threshold_c","cold_p05_threshold_c","exposure_build_notes","NO2","O3","PM25","PM10","data_status","pollution_data_status","covid_phase","chinese_new_year_month","public_holiday_days","flu_indicator","flu_data_status","temp_variability_mean_range","temp_variability_sd_tmean"
"2013-01","2013-01-01",2013,1,31,31,31,31,1,1,16.7032258064516,14.7774193548387,19.1225806451613,71.0645161290323,10.1906990384081,3.4,11.2935483870968,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO",1,17.8451612903226,15.9483870967742,19.7193548387097,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",70.9090909090909,40.5454545454545,48.4545454545455,69.4545454545455,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,,"CHP_FLU_EXPRESS_MONTHLY",4.34516129032258,1.82966005421185
"2013-02","2013-02-01",2013,2,28,28,28,28,1,1,19.0678571428571,17.1428571428571,22.0535714285714,79.4642857142857,13.1125701869791,1.5,15.3714285714286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO",2,16.7032258064516,14.7774193548387,19.1225806451613,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",54.1818181818182,38.8181818181818,26.5454545454545,39.7272727272727,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,,"CHP_FLU_EXPRESS_MONTHLY",4.91071428571429,2.05553517793417
"2013-03","2013-03-01",2013,3,31,31,31,31,1,1,20.5516129032258,18.4709677419355,23.4967741935484,79.5161290322581,14.3429720310912,130.5,16.5129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",3,19.0678571428571,17.1428571428571,22.0535714285714,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",64.8181818181818,38.5454545454545,29.8181818181818,47.6363636363636,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,,"CHP_FLU_EXPRESS_MONTHLY",5.0258064516129,2.12130006799949
"2013-04","2013-04-01",2013,4,30,30,30,30,1,1,21.53,19.66,23.9166666666667,86,16.4467314768124,253.8,18.9666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",4,20.5516129032258,18.4709677419355,23.4967741935484,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",59.9090909090909,50.2727272727273,33.4545454545455,48,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,,"CHP_FLU_EXPRESS_MONTHLY",4.25666666666667,2.55695805260052
"2013-05","2013-05-01",2013,5,31,31,31,31,1,1,25.7290322580645,23.9483870967742,28.1516129032258,86.4193548387097,20.9121516713751,509.3,23.2161290322581,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,"HKO",5,21.53,19.66,23.9166666666667,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",49.9090909090909,31.7272727272727,17.7272727272727,27.0909090909091,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,,"CHP_FLU_EXPRESS_MONTHLY",4.20322580645161,2.98677011149582
"2013-06","2013-06-01",2013,6,30,30,30,30,1,1,28.1466666666667,26.4533333333333,30.7433333333333,83.9333333333333,22.9717660445237,438.6,25.07,6,0,5,0,5,3,0,5,3,0,5,5,3,0,0,0,"HKO",6,25.7290322580645,23.9483870967742,28.1516129032258,0,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",38.4545454545455,25.9090909090909,13.6363636363636,23.2727272727273,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,,"CHP_FLU_EXPRESS_MONTHLY",4.29,1.84927447718126
"2013-07","2013-07-01",2013,7,31,31,31,31,1,1,27.9612903225806,26.1032258064516,30.9387096774194,85.0645161290323,23.0164165994799,436.3,25.1064516129032,1,0,5,0,1,1,0,1,1,0,0,0,0,0,0,0,"HKO",7,28.1466666666667,26.4533333333333,30.7433333333333,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",34.7272727272727,21.7272727272727,10.1,18.7,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,,"CHP_FLU_EXPRESS_MONTHLY",4.83548387096774,1.34429099512341
"2013-08","2013-08-01",2013,8,31,31,31,31,1,1,28.6064516129032,26.5290322580645,31.1322580645161,82.8387096774194,23.2501774559265,445.4,25.2967741935484,1,0,5,0,1,3,0,1,3,0,0,0,3,0,0,0,"HKO",8,27.9612903225806,26.1032258064516,30.9387096774194,0,0,0,0,1,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",44.0909090909091,28.8181818181818,17.4,29.5,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,,"CHP_FLU_EXPRESS_MONTHLY",4.60322580645161,1.06862387641645
"2013-09","2013-09-01",2013,9,30,30,30,30,1,1,27.5166666666667,25.6866666666667,30.2533333333333,81.5666666666667,21.5485226829514,454.2,23.94,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,"HKO",9,28.6064516129032,26.5290322580645,31.1322580645161,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",43.2727272727273,50,24.6,39.3,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,,"CHP_FLU_EXPRESS_MONTHLY",4.56666666666667,1.38441655414918
"2013-10","2013-10-01",2013,10,31,31,31,31,1,1,25.6483870967742,23.6838709677419,28.6,66.4516129032258,15.9866044695495,2.9,18.6064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",10,27.5166666666667,25.6866666666667,30.2533333333333,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",60.4545454545455,83.5454545454545,49.6,76.5,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,,"CHP_FLU_EXPRESS_MONTHLY",4.91612903225806,1.71791947186938
"2013-11","2013-11-01",2013,11,30,30,30,30,1,1,21.6966666666667,19.7466666666667,23.8466666666667,72.4666666666667,14.1423378165327,83.1,16.2466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",11,25.6483870967742,23.6838709677419,28.6,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",53,52.9090909090909,35.7,60.7,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,,"CHP_FLU_EXPRESS_MONTHLY",4.1,2.88114959495437
"2013-12","2013-12-01",2013,12,31,31,31,31,1,1,16.1096774193548,14,18.5677419354839,62.741935483871,8.74316915819096,88.3,8.56129032258064,0,10,0,0,0,0,4,0,0,4,0,0,0,0,0,0,"HKO",12,21.6966666666667,19.7466666666667,23.8466666666667,0,0,0,1,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",70.9090909090909,48.4545454545455,62.9,85.2,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.1238,"CHP_FLU_EXPRESS_MONTHLY",4.56774193548387,3.0084719087614
"2014-01","2014-01-01",2014,1,31,31,31,31,1,1,16.3193548387097,14.1161290322581,19.2032258064516,67.4516129032258,9.48623107525039,0,9.92258064516129,0,6,0,0,0,0,4,0,0,4,0,0,0,0,0,0,"HKO",13,16.1096774193548,14,18.5677419354839,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",72.0833333333333,54.5,53.4166666666667,78.8333333333333,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,0.2242,"CHP_FLU_EXPRESS_MONTHLY",5.08709677419355,1.96882695275448
"2014-02","2014-02-01",2014,2,28,28,28,28,1,1,15.4714285714286,13.5142857142857,17.8857142857143,81.8571428571429,11.1435281335741,39.5,12.2571428571429,0,9,0,0,0,0,7,0,0,7,0,0,0,0,0,0,"HKO",14,16.3193548387097,14.1161290322581,19.2032258064516,0,0,0,1,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",48.5,38.5833333333333,28.6666666666667,41.5,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.291175,"CHP_FLU_EXPRESS_MONTHLY",4.37142857142857,4.05516197263915
"2014-03","2014-03-01",2014,3,31,31,31,31,1,1,18.6903225806452,17.0032258064516,20.9,83.3870967741936,13.5307525318914,207.6,15.6548387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",15,15.4714285714286,13.5142857142857,17.8857142857143,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",53.3333333333333,42.25,33.5,50.5,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.18622,"CHP_FLU_EXPRESS_MONTHLY",3.89677419354839,2.89670558148502
"2014-04","2014-04-01",2014,4,30,30,30,30,1,1,22.5833333333333,21.0333333333333,24.8666666666667,86.1666666666667,17.3009468496445,132.4,20.0133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",16,18.6903225806452,17.0032258064516,20.9,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",52.25,54.5833333333333,28.8181818181818,43.25,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.086575,"CHP_FLU_EXPRESS_MONTHLY",3.83333333333333,2.011875661705
"2014-05","2014-05-01",2014,5,31,31,31,31,1,1,26.3903225806452,24.6161290322581,28.5612903225806,85.8387096774194,21.4259748633891,687.3,23.7032258064516,3,0,0,0,1,0,0,6,0,0,1,1,0,0,0,0,"HKO",17,22.5833333333333,21.0333333333333,24.8666666666667,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",40.25,33.5,14.5454545454545,24,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.05325,"CHP_FLU_EXPRESS_MONTHLY",3.94516129032258,3.20149494650126
"2014-06","2014-06-01",2014,6,30,30,30,30,1,1,29.01,27.0266666666667,31.4833333333333,79.9333333333333,22.9583935415727,436.6,25.0266666666667,8,0,5,0,5,3,0,6,3,0,5,5,3,0,1,1,"HKO",18,26.3903225806452,24.6161290322581,28.5612903225806,0,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",41.25,38.5833333333333,18,28.25,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,0.10608,"CHP_FLU_EXPRESS_MONTHLY",4.45666666666667,1.08002234970489
"2014-07","2014-07-01",2014,7,31,31,31,31,1,1,29.7806451612903,27.6193548387097,32.5903225806452,80.1612903225806,24.0113041223944,260.5,25.8774193548387,13,0,15,0,4,4,0,4,5,0,4,0,13,4,17,1,"HKO",19,29.01,27.0266666666667,31.4833333333333,1,1,1,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",41.25,30.1666666666667,16.8333333333333,26.3333333333333,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,0.0827,"CHP_FLU_EXPRESS_MONTHLY",4.97096774193548,0.877275842153314
"2014-08","2014-08-01",2014,8,31,31,31,31,1,1,29.0225806451613,26.7709677419355,31.9741935483871,81.1290322580645,23.3068038394147,548.2,25.3258064516129,6,0,6,0,2,3,0,2,5,0,0,0,6,1,5,1,"HKO",20,29.7806451612903,27.6193548387097,32.5903225806452,0,0,0,0,1,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",38.1666666666667,25.0833333333333,12.3333333333333,20.75,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.03688,"CHP_FLU_EXPRESS_MONTHLY",5.20322580645161,1.27480970538596
"2014-09","2014-09-01",2014,9,30,30,30,30,1,1,28.9866666666667,27.0266666666667,31.9966666666667,77.3,22.2220025373088,140.6,24.49,4,0,7,0,3,2,0,3,2,0,3,0,4,0,8,1,"HKO",21,29.0225806451613,26.7709677419355,31.9741935483871,0,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",46.5,44.3333333333333,23.5,35,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.018675,"CHP_FLU_EXPRESS_MONTHLY",4.97,0.893552898047561
"2014-10","2014-10-01",2014,10,31,31,31,31,1,1,26.2451612903226,24.3322580645161,28.9032258064516,71.1290322580645,17.5730121466821,109.8,20.3645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",22,28.9866666666667,27.0266666666667,31.9966666666667,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",50.1666666666667,84.6666666666667,39.1666666666667,61,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.006675,"CHP_FLU_EXPRESS_MONTHLY",4.57096774193548,1.04684883011745
"2014-11","2014-11-01",2014,11,30,30,30,30,1,1,22.6433333333333,21.17,24.56,78.1666666666667,15.8073188543349,31.1,18.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",23,26.2451612903226,24.3322580645161,28.9032258064516,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",49.5454545454545,52.1818181818182,33.8181818181818,49.6363636363636,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.00736,"CHP_FLU_EXPRESS_MONTHLY",3.39,1.36979317173555
"2014-12","2014-12-01",2014,12,31,31,31,31,1,1,16.3387096774194,14.1741935483871,18.4870967741935,67.4193548387097,9.50293284298978,44.7,9.86774193548387,0,6,0,0,0,0,4,0,0,4,0,0,0,0,0,0,"HKO",24,22.6433333333333,21.17,24.56,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",56.1818181818182,46.0909090909091,39.8181818181818,61.2727272727273,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.077475,"CHP_FLU_EXPRESS_MONTHLY",4.31290322580645,1.99677697291658
"2015-01","2015-01-01",2015,1,31,31,31,31,1,1,16.4483870967742,14.5161290322581,18.9322580645161,72,10.1381202374773,41.7,11.158064516129,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,"HKO",25,16.3387096774194,14.1741935483871,18.4870967741935,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",62.3333333333333,52.25,43.5833333333333,63.75,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,0.3144,"CHP_FLU_EXPRESS_MONTHLY",4.41612903225806,1.58889289921042
"2015-02","2015-02-01",2015,2,28,28,28,28,1,1,17.475,15.9107142857143,19.5071428571429,78.1071428571429,11.8333490527274,32,13.3607142857143,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO",26,16.4483870967742,14.5161290322581,18.9322580645161,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",55.6666666666667,50.6666666666667,46.4166666666667,67.0833333333333,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,0.2729,"CHP_FLU_EXPRESS_MONTHLY",3.59642857142857,1.99696529022674
"2015-03","2015-03-01",2015,3,31,31,31,31,1,1,19.8967741935484,18.4709677419355,21.9806451612903,84.4193548387097,14.6432007897336,28.4,17.1129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",27,17.475,15.9107142857143,19.5071428571429,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",48.5,42.1666666666667,28.3333333333333,42.1666666666667,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.1552,"CHP_FLU_EXPRESS_MONTHLY",3.50967741935484,2.49726301791485
"2015-04","2015-04-01",2015,4,30,30,30,30,1,1,23.6066666666667,21.39,26.69,77.3666666666667,16.6583253960405,64.5,19.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",28,19.8967741935484,18.4709677419355,21.9806451612903,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",49,43.5833333333333,22.5833333333333,35.9166666666667,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.0888,"CHP_FLU_EXPRESS_MONTHLY",5.3,2.85644260712798
"2015-05","2015-05-01",2015,5,31,31,31,31,1,1,27.4516129032258,25.5290322580645,29.8838709677419,84.5483870967742,22.3119870415451,513,24.5516129032258,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,"HKO",29,23.6066666666667,21.39,26.69,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",39.4166666666667,30.75,12.5,22,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.09048,"CHP_FLU_EXPRESS_MONTHLY",4.35483870967742,1.62231747154946
"2015-06","2015-06-01",2015,6,30,30,30,30,1,1,29.6666666666667,27.6633333333333,32.3166666666667,79.8666666666667,23.7538452406229,302.1,25.74,13,0,10,0,5,7,0,7,7,0,7,7,9,7,15,1,"HKO",30,27.4516129032258,25.5290322580645,29.8838709677419,1,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",30.6666666666667,25.4166666666667,9.16666666666667,16.6666666666667,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,0.23885,"CHP_FLU_EXPRESS_MONTHLY",4.65333333333333,0.883696520435542
"2015-07","2015-07-01",2015,7,31,31,31,31,1,1,29.141935483871,27.2290322580645,31.8258064516129,79.0322580645161,22.8795023682265,406.2,25.0225806451613,12,0,6,0,5,4,0,7,4,0,10,10,4,0,12,1,"HKO",31,29.6666666666667,27.6633333333333,32.3166666666667,0,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",39.5,43,15.9166666666667,26.5833333333333,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,0.12865,"CHP_FLU_EXPRESS_MONTHLY",4.59677419354839,1.19381020086902
"2015-08","2015-08-01",2015,8,31,31,31,31,1,1,29.3,27.1677419354839,32.0967741935484,78.3548387096774,22.8064381049826,143.3,24.9709677419355,8,0,12,1,3,7,0,3,7,0,6,0,9,7,10,1,"HKO",32,29.141935483871,27.2290322580645,31.8258064516129,0,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",49.75,37.5,21.5,31.8333333333333,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.04954,"CHP_FLU_EXPRESS_MONTHLY",4.92903225806452,1.33091447258392
"2015-09","2015-09-01",2015,9,30,30,30,30,1,1,28.4033333333333,26.6466666666667,31.0566666666667,78.3,21.7504936352223,87.9,24.12,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"HKO",33,29.3,27.1677419354839,32.0967741935484,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",41.3333333333333,59.1666666666667,22.4166666666667,32.5833333333333,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.017075,"CHP_FLU_EXPRESS_MONTHLY",4.41,0.846283287261925
"2015-10","2015-10-01",2015,10,31,31,31,31,1,1,26.0161290322581,24.2,28.5387096774194,76.6451612903226,18.7611357344952,168.3,21.4322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",34,28.4033333333333,26.6466666666667,31.0566666666667,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",48.6666666666667,64,29.4166666666667,44.25,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.008825,"CHP_FLU_EXPRESS_MONTHLY",4.33870967741935,1.49088268579245
"2015-11","2015-11-01",2015,11,30,30,30,30,1,1,24.0233333333333,22.4133333333333,26.0533333333333,78.6666666666667,17.4036118688817,22.8,19.9733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",35,26.0161290322581,24.2,28.5387096774194,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",41.5833333333333,53.6666666666667,23.5833333333333,38.1666666666667,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.00984,"CHP_FLU_EXPRESS_MONTHLY",3.64,2.10756982677031
"2015-12","2015-12-01",2015,12,31,31,31,31,1,1,18.5677419354839,17.0741935483871,20.2516129032258,76.0322580645161,12.3482441280924,64.3,14.0322580645161,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO",36,24.0233333333333,22.4133333333333,26.0533333333333,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",50.5454545454545,30.3636363636364,27,41.3636363636364,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.018625,"CHP_FLU_EXPRESS_MONTHLY",3.17741935483871,2.32298473187323
"2016-01","2016-01-01",2016,1,31,31,31,31,1,1,16.0258064516129,14.4322580645161,17.8064516129032,82.9354838709677,11.7287699849538,266.9,12.9741935483871,0,7,0,0,0,0,6,0,0,6,0,0,0,0,0,0,"HKO",37,18.5677419354839,17.0741935483871,20.2516129032258,0,0,0,1,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",49.1818181818182,33.9090909090909,25.7272727272727,36.2727272727273,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,0.08226,"CHP_FLU_EXPRESS_MONTHLY",3.3741935483871,3.76775510013903
"2016-02","2016-02-01",2016,2,29,29,29,29,1,1,15.4586206896552,13.351724137931,18.2172413793103,73.7931034482759,9.92991108058708,24.8,10.3758620689655,0,10,0,0,0,0,4,0,0,4,0,0,0,0,0,0,"HKO",38,16.0258064516129,14.4322580645161,17.8064516129032,0,0,0,1,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",49.0909090909091,33.7272727272727,28.1818181818182,43.7272727272727,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,0.242725,"CHP_FLU_EXPRESS_MONTHLY",4.86551724137931,2.76088976876494
"2016-03","2016-03-01",2016,3,31,31,31,31,1,1,17.5161290322581,15.6516129032258,19.9903225806452,83.8387096774194,12.6816448478373,148.7,14.5387096774194,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO",39,15.4586206896552,13.351724137931,18.2172413793103,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",52.9166666666667,43.8333333333333,28,41.9166666666667,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.196625,"CHP_FLU_EXPRESS_MONTHLY",4.33870967741935,2.72972486698978
