"month_id","NO2","O3","PM25","PM10","completeness_NO2","completeness_O3","completeness_PM10","completeness_PM25","data_status","station_set","unit","notes"
"2017-02",43.2307692307692,56.0769230769231,26.7692307692308,39.9230769230769,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2017-03",44.8461538461538,63.3846153846154,28,46.2307692307692,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2017-04",42.5384615384615,51.0769230769231,22.4615384615385,35.1666666666667,1,1,0.923076923076923,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2017-05",45,61.8461538461538,21.1538461538462,31.8461538461538,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2017-06",30.3076923076923,23.9230769230769,9.30769230769231,17.3846153846154,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2017-07",28.4615384615385,28.8461538461538,10.6923076923077,17.2307692307692,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2017-08",35.4615384615385,31.2307692307692,12.6153846153846,21.4615384615385,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2017-09",42.6153846153846,51,19.5384615384615,29.9230769230769,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2017-10",35,70.4615384615385,22.4615384615385,38.2307692307692,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2017-11",41.9230769230769,56.6153846153846,25.3846153846154,41.7692307692308,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2017-12",47.5384615384615,66.1538461538462,33.7692307692308,55.6153846153846,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2018-01",45.4615384615385,52.2307692307692,26.6923076923077,41.6153846153846,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2018-02",48.7692307692308,50,28.6923076923077,44.1538461538462,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2018-03",42.8461538461538,62.0769230769231,22.4615384615385,37.2307692307692,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2018-04",37.4615384615385,55.6153846153846,22.6923076923077,41.7692307692308,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2018-05",32.2307692307692,41.8461538461538,13.3076923076923,22.3076923076923,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2018-06",32.1538461538462,50.1538461538462,12.9230769230769,21.9230769230769,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2018-07",25.5384615384615,31.1538461538462,9.61538461538461,19.1538461538462,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2018-08",39.6923076923077,46.7692307692308,15.8461538461538,24.1538461538462,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2018-09",40.9166666666667,48.8333333333333,18.9166666666667,30.5833333333333,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2018-10",42,85.7692307692308,24.5384615384615,42.7692307692308,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2018-11",38.3846153846154,60.8461538461538,22,36.2307692307692,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2018-12",42.6923076923077,37.3076923076923,21.4615384615385,36.8461538461538,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2019-01",55.3846153846154,47.0769230769231,30.7692307692308,48.9230769230769,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2019-02",35.6153846153846,46.3076923076923,17.3846153846154,28.7692307692308,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2019-03",38.8461538461538,56.3846153846154,18.1538461538462,29.4615384615385,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2019-04",36.2307692307692,55.3846153846154,16.6153846153846,25.2307692307692,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2019-05",32.4615384615385,62.4615384615385,14.6923076923077,25.2307692307692,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2019-06",31.6923076923077,36.5384615384615,9.15384615384615,16,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2019-07",29.3846153846154,36.6153846153846,12.5384615384615,22.8461538461538,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2019-08",33.7692307692308,50.8461538461538,14.6923076923077,23.7692307692308,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2019-09",36.9230769230769,83.7692307692308,20.0769230769231,32.7692307692308,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2019-10",38.1538461538462,93.1538461538462,25.7692307692308,41,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2019-11",43.2307692307692,86.4615384615385,25.6923076923077,48.3076923076923,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2019-12",49.3846153846154,57.4615384615385,24.5384615384615,42.9230769230769,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2020-01",37.6923076923077,57.6153846153846,20,32,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2020-02",32.6153846153846,54.6153846153846,16.1538461538462,27.0769230769231,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2020-03",33.8461538461538,56.7692307692308,17.1538461538462,30,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
